# Column 1-3: misorientation axis in TSL Euler coordinates
# Column 4: alpha (in plane angle)
# Column 5: beta (out of plane angle)
# Column 6: misorientation angle
-0.03	0.45	0.89	93.41	63.09	32.88
0.26	-0.83	0.49	287.12	29.29	44.03
0.46	-0.46	0.75	315.13	49.00	52.14
-0.88	-0.05	0.47	183.41	28.15	23.93
0.86	-0.28	0.42	341.94	24.81	59.50
0.77	-0.50	0.40	327.17	23.67	86.65
0.97	-0.14	0.22	351.85	12.52	75.52
0.80	0.48	0.37	30.87	21.57	66.37
0.77	0.51	0.38	33.39	22.13	63.91
0.90	0.27	0.35	16.57	20.40	56.82
0.05	0.56	0.83	85.31	55.69	54.71
-0.90	-0.41	0.13	204.72	7.72	47.74
-0.07	0.19	0.98	109.19	78.59	86.16
-0.89	-0.36	0.28	201.94	16.31	29.93
-0.60	-0.14	0.79	193.51	51.76	41.20
0.54	0.74	0.40	54.00	23.67	45.33
0.28	0.96	0.03	73.72	1.89	12.14
0.55	0.47	0.69	40.67	43.39	52.63
0.86	0.47	0.21	28.94	11.97	76.65
-0.24	0.89	0.38	105.14	22.54	74.83
0.59	0.36	0.72	31.55	46.13	75.49
0.90	0.26	0.36	16.26	21.03	82.83
0.16	0.87	0.46	79.76	27.24	41.30
0.11	0.99	0.12	83.46	7.00	19.04
0.49	0.81	0.32	59.10	18.74	64.27
0.25	-0.96	0.11	284.58	6.22	54.86
-0.87	0.36	0.33	157.25	19.50	22.84
0.98	0.19	0.05	10.87	3.05	31.11
0.74	0.22	0.63	16.55	39.17	28.79
0.65	-0.55	0.53	320.11	31.67	59.42
0.05	-0.57	0.82	275.44	54.75	47.00
0.86	0.43	0.29	26.44	17.01	21.27
0.44	0.69	0.58	57.53	35.51	38.27
-0.02	0.45	0.89	92.90	63.11	41.81
0.32	-0.93	0.16	289.17	9.32	19.88
0.74	-0.46	0.49	327.86	29.17	73.18
0.95	-0.30	0.04	342.33	2.57	15.22
-0.98	0.14	0.17	171.93	9.99	72.29
0.18	0.57	0.80	72.17	53.49	27.14
-0.86	-0.51	0.02	210.56	1.22	50.39
-0.87	-0.11	0.48	187.10	28.95	81.56
-0.13	-0.18	0.98	233.78	77.38	67.67
-0.25	-0.39	0.89	237.68	62.62	60.24
0.44	-0.74	0.51	300.62	30.64	43.77
0.56	0.09	0.83	9.35	55.68	69.86
-0.80	0.47	0.36	149.65	21.17	41.43
-0.90	-0.06	0.43	183.56	25.78	78.81
-0.24	-0.24	0.94	225.39	70.00	40.26
-0.18	0.50	0.85	109.52	58.07	52.90
-0.38	0.88	0.28	113.04	15.99	73.73
-0.70	0.71	0.11	134.72	6.58	81.39
0.23	-0.97	0.03	283.12	1.82	73.08
0.81	0.26	0.53	17.50	31.97	50.12
0.35	-0.71	0.61	296.08	37.67	26.91
0.64	-0.36	0.68	330.71	42.73	22.38
