# Column 1-3: misorientation axis in TSL Euler coordinates
# Column 4: alpha (in plane angle)
# Column 5: beta (out of plane angle)
# Column 6: misorientation angle
-0.52	0.83	0.21	122.31	11.92	41.61
0.76	0.46	0.46	31.52	27.63	54.61
-0.98	0.02	0.21	178.95	12.38	22.79
-0.15	-0.40	0.90	249.10	64.37	17.01
-0.51	-0.56	0.66	227.74	41.09	76.21
-0.58	-0.29	0.76	206.78	49.88	95.62
-0.96	0.19	0.22	168.71	12.85	58.48
-0.97	0.26	0.05	165.19	3.11	72.18
0.94	0.16	0.31	9.45	17.78	54.10
-0.84	0.25	0.49	163.26	29.17	32.22
-0.40	0.81	0.44	116.31	25.80	28.45
0.10	0.89	0.45	83.68	26.87	45.39
-0.25	0.94	0.23	104.93	13.13	54.41
-0.10	0.08	0.99	140.29	82.49	81.34
0.41	-0.57	0.71	305.53	45.09	74.75
0.69	-0.07	0.72	354.45	45.78	31.31
-0.73	-0.68	0.00	222.98	0.08	30.64
-0.46	0.81	0.36	119.69	20.94	20.73
0.62	0.10	0.78	9.64	51.39	49.59
-0.32	0.92	0.24	108.99	14.13	57.11
-0.92	0.33	0.22	160.11	12.83	42.78
0.73	0.62	0.29	40.15	16.83	55.07
0.36	-0.84	0.40	293.23	23.42	12.34
-0.95	0.22	0.23	167.14	13.02	75.33
-0.94	0.29	0.17	162.97	10.03	53.17
-0.21	0.52	0.83	111.80	55.62	7.73
-0.01	-0.76	0.65	269.53	40.31	14.16
0.10	-0.08	0.99	319.09	82.57	60.05
0.98	0.19	0.02	10.96	1.12	56.27
-0.92	0.15	0.35	170.47	20.73	63.39
-0.21	0.31	0.93	123.41	68.10	9.52
0.87	0.20	0.45	13.07	26.84	48.67
-0.65	0.22	0.72	161.10	46.27	45.71
0.34	0.64	0.69	61.85	43.66	55.73
-0.49	0.76	0.43	122.92	25.35	45.15
-0.91	-0.41	0.02	204.43	1.30	40.25
-0.26	0.42	0.87	122.28	60.59	39.43
0.59	0.06	0.81	5.47	53.86	25.96
-0.25	0.64	0.73	111.51	46.67	64.73
-0.06	0.07	1.00	132.91	84.86	20.62
-0.03	1.00	0.01	91.98	0.51	39.10
-0.38	0.79	0.49	115.55	29.27	63.53
0.03	0.87	0.48	88.19	28.91	58.78
0.36	-0.55	0.75	303.09	48.75	66.43
0.53	-0.37	0.76	325.04	49.82	81.31
0.95	0.30	0.06	17.60	3.27	18.73
0.21	0.70	0.68	73.05	42.92	63.81
0.06	0.96	0.26	86.19	14.85	51.31
0.86	0.32	0.41	20.46	24.05	55.08
0.62	0.07	0.79	6.23	51.75	33.26
0.76	-0.65	0.03	319.57	1.62	33.98
0.76	-0.38	0.52	333.85	31.63	18.94
0.90	0.32	0.28	19.58	16.40	37.30
0.72	0.31	0.62	23.38	38.01	82.57
-0.54	0.84	0.03	122.76	1.96	73.32
0.97	-0.25	0.04	345.57	2.57	25.34
0.05	0.43	0.90	83.28	64.21	81.61
0.44	0.58	0.69	52.53	43.51	66.23
0.82	0.53	0.23	32.70	13.37	79.69
-0.98	-0.11	0.18	186.39	10.40	61.44
-0.91	0.16	0.38	170.31	22.16	70.68
0.66	-0.75	0.04	311.23	2.30	29.02
-0.97	-0.21	0.09	192.34	5.33	33.01
-0.84	-0.39	0.39	204.79	22.82	38.71
0.40	-0.57	0.71	305.23	45.51	18.48
0.22	-0.33	0.92	303.87	66.28	21.43
0.91	0.21	0.37	13.22	21.41	63.32
0.94	0.23	0.26	13.65	15.33	46.62
0.70	0.69	0.19	44.79	10.99	63.02
-0.89	0.12	0.44	172.44	26.31	35.76
0.79	0.59	0.15	36.70	8.43	76.85
0.58	0.55	0.60	43.44	36.82	62.62
0.58	0.45	0.68	38.04	42.49	91.91
0.58	0.55	0.60	43.44	36.82	62.62
0.70	0.24	0.67	19.07	42.40	30.54
-0.62	0.38	0.68	148.31	43.03	74.38
-0.16	0.83	0.53	100.71	31.88	106.35
