# Column 1-3: misorientation axis in TSL Euler coordinates
# Column 4: alpha (in plane angle)
# Column 5: beta (out of plane angle)
# Column 6: misorientation angle
0.51	0.83	0.21	58.27	12.14	96.71
0.77	0.60	0.22	37.77	12.46	84.22
-0.67	0.70	0.24	133.79	13.91	54.32
-0.21	-0.51	0.83	247.99	56.37	21.64
0.37	-0.88	0.29	292.87	16.79	65.47
-0.20	-0.31	0.93	237.65	68.18	65.56
-0.96	0.01	0.29	179.55	16.97	70.89
0.91	0.29	0.28	17.79	16.24	81.57
0.54	0.73	0.41	53.38	24.09	102.95
0.33	0.75	0.57	66.28	34.60	91.29
-0.22	0.96	0.16	102.64	9.32	52.75
-0.88	0.47	0.06	152.14	3.61	20.41
-0.36	0.77	0.53	115.01	32.07	58.11
0.05	0.62	0.78	85.85	51.51	65.02
-0.36	0.76	0.54	115.23	32.99	28.48
-0.95	0.22	0.21	167.16	12.30	61.02
0.87	0.25	0.42	15.80	24.66	10.66
-0.48	0.73	0.48	123.03	29.01	75.49
-0.14	0.78	0.62	100.14	37.96	88.02
0.93	0.11	0.34	6.49	20.11	15.15
0.94	0.19	0.27	11.33	15.53	52.84
0.54	0.37	0.75	34.71	48.85	78.85
-0.03	1.00	0.09	91.55	5.13	39.43
0.77	-0.63	0.09	320.74	5.03	40.26
-0.23	0.91	0.34	103.96	19.59	30.96
0.56	0.74	0.38	52.65	22.09	49.84
0.59	0.68	0.43	49.09	25.20	57.32
-0.60	0.43	0.67	144.30	41.88	63.86
-0.79	-0.28	0.54	199.27	32.78	78.45
-0.54	0.57	0.62	133.20	38.50	46.98
0.40	-0.24	0.89	329.11	62.43	50.19
-0.28	-0.96	0.04	253.65	2.55	78.76
-0.97	-0.00	0.26	180.24	14.91	71.09
-0.66	0.40	0.63	148.71	39.40	61.99
-0.49	-0.62	0.61	231.57	37.73	28.64
-0.90	-0.44	0.03	205.81	1.70	11.61
-0.54	0.11	0.84	168.38	56.83	20.73
-0.60	0.45	0.66	143.62	41.30	31.14
0.33	-0.61	0.72	298.30	46.20	58.53
0.87	-0.48	0.11	331.06	6.60	72.54
0.28	-0.85	0.45	288.45	26.97	98.81
-0.65	-0.30	0.70	204.49	44.49	51.10
0.87	0.04	0.49	2.42	29.26	39.59
-0.86	0.43	0.28	153.54	16.42	71.80
0.21	0.98	0.05	77.74	2.85	66.62
0.86	0.48	0.16	28.97	8.92	67.68
0.21	0.45	0.87	65.10	60.31	50.97
