# Column 1-3: misorientation axis in TSL Euler coordinates
# Column 4: alpha (in plane angle)
# Column 5: beta (out of plane angle)
# Column 6: misorientation angle
-0.72	-0.45	0.53	211.78	31.67	42.30
0.74	0.63	0.24	40.09	13.89	70.46
0.97	0.21	0.13	12.08	7.49	32.79
0.32	0.85	0.43	69.31	25.16	59.81
-0.42	-0.56	0.71	232.82	45.43	43.42
-0.09	-0.64	0.77	261.78	50.03	87.93
0.63	0.37	0.69	30.22	43.48	15.01
-0.44	-0.67	0.60	236.90	36.97	59.41
-0.74	0.51	0.44	145.28	26.31	38.97
0.52	-0.68	0.52	307.57	31.39	63.32
-0.04	-0.33	0.94	262.95	70.42	27.10
0.77	-0.60	0.24	321.97	13.71	44.84
0.15	0.99	0.01	81.16	0.72	58.68
-0.44	-0.87	0.23	243.36	13.05	73.62
-0.99	-0.15	0.08	188.80	4.56	86.54
0.16	0.62	0.76	75.34	49.86	5.71
-0.61	-0.62	0.50	225.52	29.89	56.23
-0.19	0.05	0.98	165.77	78.86	48.61
-0.11	0.88	0.46	97.39	27.08	94.67
0.06	0.84	0.54	86.17	32.46	99.81
-0.68	0.16	0.71	166.48	45.51	68.01
0.77	0.39	0.49	27.03	29.66	18.02
-0.94	-0.25	0.24	194.67	13.86	31.89
-0.91	0.35	0.21	159.09	12.32	30.61
-0.64	-0.72	0.28	228.38	16.15	17.64
0.52	0.85	0.05	58.45	3.05	33.99
-0.85	-0.36	0.37	203.12	21.66	38.38
0.16	0.91	0.37	79.96	22.00	44.65
0.61	-0.74	0.30	309.44	17.36	19.91
0.82	0.49	0.31	30.70	18.19	54.97
0.62	0.77	0.16	50.93	9.23	58.20
-0.61	0.77	0.17	128.33	9.61	42.95
-0.94	-0.03	0.35	181.77	20.42	55.62
0.85	0.53	0.08	31.91	4.36	55.16
-0.11	0.87	0.49	97.40	29.27	25.40
-0.62	0.16	0.77	165.73	49.99	61.54
-0.82	0.09	0.57	173.44	34.66	51.07
-0.62	0.13	0.78	167.77	50.86	16.05
-0.77	0.36	0.53	154.60	32.07	46.27
-0.71	0.36	0.60	152.86	36.89	43.93
-0.36	-0.77	0.52	244.79	31.49	23.07
0.62	0.67	0.41	47.02	24.29	67.37
-0.86	0.42	0.30	153.88	17.39	14.21
0.10	0.59	0.80	80.59	53.20	79.52
0.35	0.74	0.57	65.00	34.90	94.42
0.64	0.26	0.72	22.50	46.22	86.73
0.92	-0.29	0.25	342.73	14.68	56.23
0.46	-0.79	0.41	300.01	24.47	68.15
-0.84	-0.45	0.30	208.25	17.60	52.13
0.22	-0.55	0.81	291.96	53.70	57.40
0.40	-0.44	0.80	312.23	53.17	65.99
-0.99	0.16	0.05	170.84	2.98	39.33
0.25	0.89	0.37	74.16	21.78	38.74
0.96	0.22	0.18	12.82	10.53	40.77
