# Column 1-3: misorientation axis in TSL Euler coordinates
# Column 4: alpha (in plane angle)
# Column 5: beta (out of plane angle)
# Column 6: misorientation angle
-0.06	1.00	0.01	93.55	0.37	79.89
-0.64	0.66	0.39	133.79	23.22	59.99
-0.32	0.81	0.49	111.79	29.64	54.84
0.92	-0.13	0.36	351.96	20.94	28.93
0.18	0.47	0.87	69.29	59.97	23.16
-0.92	0.34	0.20	159.51	11.35	68.05
-0.99	-0.05	0.15	182.66	8.70	33.19
-0.00	-0.84	0.55	269.91	33.18	47.89
0.82	0.44	0.38	28.06	22.37	78.13
0.67	0.44	0.60	33.02	37.03	59.82
0.10	-0.42	0.90	283.58	64.42	38.98
-0.22	0.11	0.97	152.40	75.74	68.38
-0.89	0.35	0.31	158.52	17.97	50.89
0.73	0.28	0.62	21.16	38.11	35.30
0.79	0.43	0.43	28.39	25.47	64.49
0.97	-0.14	0.17	351.63	9.91	60.30
0.99	-0.13	0.11	352.43	6.24	62.91
0.99	0.00	0.12	0.24	7.04	51.99
-0.48	-0.87	0.12	241.19	6.80	17.78
-1.00	-0.05	0.00	183.06	0.17	47.95
-0.99	-0.16	0.06	189.11	3.54	70.28
-0.99	-0.12	0.05	187.17	3.10	40.04
-0.14	-0.50	0.85	254.03	58.34	36.56
0.55	-0.33	0.77	329.15	50.41	39.88
-0.72	-0.65	0.25	221.94	14.24	65.70
-0.63	-0.77	0.09	230.75	4.94	68.21
0.62	-0.45	0.64	324.51	39.88	56.82
0.56	-0.54	0.63	315.71	38.87	55.94
0.53	0.09	0.84	9.86	57.40	36.85
-0.56	0.52	0.65	137.01	40.18	59.31
-0.23	-0.49	0.84	245.45	57.09	55.75
-0.90	-0.01	0.43	180.48	25.27	55.61
-0.20	0.73	0.65	105.33	40.87	63.99
-0.06	-0.95	0.31	266.13	17.82	31.87
-0.06	0.22	0.97	104.44	77.06	58.63
-0.17	0.81	0.56	101.93	34.28	24.31
0.73	-0.66	0.18	317.89	10.43	76.59
0.92	-0.31	0.26	341.29	14.81	70.48
-0.87	0.45	0.18	152.50	10.47	43.67
0.26	0.47	0.85	61.30	57.72	46.21
0.62	-0.50	0.61	320.93	37.33	69.71
-0.44	-0.89	0.08	243.73	4.86	65.40
0.66	0.39	0.64	30.87	39.86	74.53
-0.89	-0.11	0.44	187.20	26.26	32.86
-0.77	0.01	0.64	179.11	39.46	55.15
-0.78	0.56	0.29	144.26	16.56	44.74
-0.20	0.91	0.36	102.20	21.18	18.43
-0.41	0.75	0.52	118.65	31.00	37.01
-0.96	0.24	0.12	165.93	6.88	72.25
-0.85	0.43	0.31	152.87	17.86	48.55
1.00	0.06	0.02	3.57	1.21	74.36
-0.32	-0.94	0.13	250.98	7.70	31.86
-0.62	-0.14	0.77	192.95	50.18	12.00
-0.94	-0.13	0.32	187.85	18.62	42.81
-0.48	-0.48	0.73	224.89	46.94	72.05
-0.20	-0.20	0.96	224.72	73.34	18.52
-0.81	0.52	0.29	147.35	16.94	38.29
0.44	0.46	0.77	46.22	50.10	73.74
-0.29	0.72	0.64	111.93	39.47	34.44
0.96	0.26	0.08	15.07	4.58	51.17
-0.50	-0.67	0.55	233.30	33.22	51.81
0.97	0.25	0.02	14.72	0.87	35.03
0.74	0.67	0.04	42.40	2.38	42.86
0.39	0.18	0.90	25.36	64.73	77.66
-0.19	0.75	0.63	104.08	39.40	50.56
-0.36	-0.42	0.83	229.43	56.43	20.61
0.94	0.34	0.09	19.89	5.39	38.30
0.58	0.24	0.78	22.24	51.24	31.84
-0.81	0.56	0.15	145.27	8.77	45.21
0.96	-0.29	0.01	343.26	0.35	43.30
0.90	0.04	0.43	2.76	25.44	21.82
-0.40	0.57	0.72	124.74	46.01	32.36
-0.93	0.09	0.35	174.77	20.58	68.55
-0.99	-0.16	0.05	189.03	3.07	50.46
-0.97	0.17	0.16	169.92	9.30	41.80
-0.96	-0.11	0.25	186.73	14.20	20.33
0.99	-0.06	0.14	356.66	7.87	28.70
-0.14	-0.81	0.57	260.01	34.45	56.98
0.72	-0.14	0.67	348.71	42.45	73.31
0.33	-0.57	0.76	299.88	49.08	54.47
0.30	0.54	0.79	61.14	52.12	14.33
-0.16	-0.80	0.58	258.79	35.14	34.08
0.95	0.25	0.16	14.93	9.06	32.27
0.87	-0.29	0.39	341.44	23.07	79.75
0.36	-0.93	0.07	291.21	3.86	80.38
0.98	0.18	0.12	10.52	7.04	63.19
-0.40	0.88	0.24	114.62	14.12	44.98
-0.08	-0.98	0.18	265.37	10.57	42.66
0.68	-0.44	0.59	326.86	36.16	85.73
0.71	-0.51	0.48	324.24	28.65	29.30
-0.99	0.15	0.05	171.25	2.86	43.20
-0.15	-0.20	0.97	233.27	75.55	44.66
-0.88	0.11	0.47	173.12	27.93	65.05
-0.94	-0.31	0.14	198.50	7.88	83.85
-0.87	0.01	0.50	179.47	29.71	75.09
1.00	0.01	0.06	0.37	3.29	16.86
-0.34	0.47	0.82	125.63	54.84	52.42
0.95	-0.09	0.31	354.41	17.90	56.36
0.49	-0.67	0.56	306.33	34.26	81.18
0.36	-0.93	0.06	291.04	3.31	70.21
-0.92	0.10	0.37	173.78	21.87	86.73
-0.86	0.30	0.41	161.09	24.08	32.13
-0.57	0.58	0.58	134.43	35.46	77.00
-0.79	-0.31	0.52	201.44	31.38	29.76
-0.23	-0.96	0.13	256.43	7.23	79.13
0.24	0.97	0.04	76.22	2.16	48.76
-0.76	0.18	0.63	166.69	38.84	39.85
0.58	0.46	0.67	38.52	41.94	41.45
-0.71	-0.46	0.52	213.02	31.62	30.80
-0.89	-0.22	0.40	193.82	23.82	51.45
0.29	-0.56	0.77	297.35	50.62	69.24
-0.97	-0.25	0.06	194.29	3.44	58.59
0.25	-0.97	0.01	284.32	0.68	41.07
0.52	0.72	0.46	54.40	27.36	38.28
-0.90	0.26	0.36	163.83	21.18	54.40
-0.45	0.68	0.58	123.19	35.31	76.99
0.32	0.92	0.20	70.75	11.70	13.49
0.75	-0.35	0.56	334.84	33.76	68.95
0.64	-0.63	0.44	315.32	25.87	69.50
0.65	0.28	0.71	22.95	45.01	75.64
-0.86	-0.20	0.46	193.03	27.46	18.23
-0.68	0.06	0.73	175.00	46.90	38.02
-0.56	0.74	0.36	127.05	21.34	65.14
-0.18	-0.56	0.81	251.87	53.66	47.48
-0.14	0.98	0.16	98.31	9.27	25.52
0.49	0.81	0.32	59.06	18.82	31.33
0.03	0.80	0.60	88.01	36.52	60.54
0.70	0.71	0.05	45.46	2.67	53.63
0.70	0.71	0.05	45.46	2.67	53.63
0.94	0.31	0.12	18.00	7.08	73.11
-0.99	0.12	0.06	173.31	3.24	59.88
-0.99	0.01	0.15	179.29	8.87	68.19
-0.79	0.24	0.56	162.89	33.93	47.74
-0.28	0.72	0.63	111.36	39.32	56.90
-0.35	-0.21	0.91	211.47	65.84	61.90
-0.20	0.15	0.97	143.50	75.29	60.55
-0.52	-0.23	0.82	203.49	55.25	73.42
0.77	0.60	0.22	38.02	12.79	42.15
-0.33	0.38	0.86	130.34	59.84	61.18
-0.16	0.54	0.82	106.47	55.41	108.61
-0.11	0.61	0.79	100.16	52.07	49.39
0.22	0.62	0.75	70.31	49.01	15.20
