# Column 1-3: misorientation axis in TSL Euler coordinates
# Column 4: alpha (in plane angle)
# Column 5: beta (out of plane angle)
# Column 6: misorientation angle
-0.00	-0.99	0.12	269.87	7.09	64.48
-0.22	-0.82	0.54	255.16	32.42	15.79
-0.94	0.13	0.31	172.00	18.19	26.74
-0.34	-0.89	0.31	248.79	17.93	24.03
0.21	-0.98	0.00	282.28	0.11	29.23
0.33	-0.88	0.33	290.57	19.53	47.57
0.83	-0.44	0.33	331.92	19.19	62.51
-0.11	-0.79	0.60	262.12	37.18	36.26
-0.97	-0.03	0.26	182.07	14.81	44.41
0.95	-0.19	0.23	348.86	13.36	45.99
0.10	0.77	0.63	82.79	38.71	9.92
0.51	0.39	0.76	37.41	49.85	64.45
0.20	0.65	0.74	73.10	47.54	88.35
0.90	0.27	0.35	16.81	20.75	89.97
-0.53	-0.68	0.50	232.35	30.24	33.71
-0.33	-0.42	0.85	231.92	57.78	27.49
0.85	-0.23	0.47	345.14	28.05	66.92
0.80	-0.58	0.12	324.12	6.72	56.44
0.90	-0.34	0.27	339.60	15.46	47.48
-0.58	-0.77	0.26	232.71	15.35	46.15
0.35	-0.68	0.64	297.13	39.77	70.80
-0.11	-0.48	0.87	257.35	60.27	39.11
-0.99	0.10	0.06	174.46	3.44	44.94
-0.76	-0.40	0.50	207.80	30.28	54.77
-0.39	0.52	0.76	126.75	49.62	55.08
0.20	0.88	0.43	77.36	25.22	66.40
0.68	-0.72	0.14	313.43	8.08	69.90
-0.22	-0.92	0.32	256.61	18.44	50.71
-0.36	-0.29	0.89	218.84	62.65	23.02
0.52	-0.06	0.85	353.73	58.26	25.90
0.63	0.77	0.11	50.67	6.39	21.41
-0.77	-0.52	0.38	213.94	22.43	34.77
-0.98	-0.16	0.10	189.47	5.83	40.73
0.97	0.22	0.06	12.89	3.19	36.08
-0.11	-0.86	0.50	262.38	29.88	58.53
0.12	-0.92	0.36	277.48	21.16	78.70
-0.70	-0.71	0.09	225.39	4.96	38.49
-0.62	-0.74	0.27	229.90	15.52	51.69
-0.00	-1.00	0.07	269.73	3.75	31.01
-0.24	0.47	0.85	116.87	58.34	19.25
-0.55	-0.38	0.74	214.81	47.86	29.60
-0.11	0.02	0.99	170.93	83.32	42.24
-0.00	0.58	0.81	90.42	54.30	51.96
-0.14	-0.19	0.97	234.37	76.20	53.10
-0.08	0.70	0.71	96.26	45.28	51.78
0.57	-0.73	0.38	307.94	22.16	30.40
0.90	-0.13	0.41	351.54	24.41	36.19
-0.87	-0.37	0.34	203.04	19.94	43.69
-0.80	-0.54	0.27	214.19	15.79	21.06
-0.88	0.34	0.34	159.02	19.81	28.39
-0.72	0.66	0.22	137.28	12.70	60.52
-0.15	0.52	0.84	105.98	57.58	38.42
-0.77	0.64	0.08	140.41	4.52	55.30
-0.27	0.44	0.86	121.66	59.05	79.26
0.89	0.36	0.27	22.07	15.81	97.84
-0.56	-0.36	0.75	212.22	48.22	75.36
0.15	0.79	0.59	79.30	36.26	75.95
-0.81	-0.02	0.58	181.55	35.80	73.70
-0.83	-0.17	0.53	191.79	32.19	53.54
-0.83	-0.17	0.53	191.70	31.73	53.71
-0.94	0.31	0.13	162.09	7.19	31.89
