# Column 1-3: misorientation axis in TSL Euler coordinates
# Column 4: alpha (in plane angle)
# Column 5: beta (out of plane angle)
# Column 6: misorientation angle
0.83	0.48	0.29	29.99	16.60	19.55
0.88	-0.24	0.40	344.83	23.65	19.14
0.21	0.68	0.71	72.98	44.89	36.45
-0.68	-0.24	0.69	199.58	43.97	79.22
-0.41	-0.72	0.56	240.34	34.28	104.83
0.92	-0.31	0.26	341.36	14.80	36.38
-0.21	0.57	0.80	110.05	52.75	8.82
-0.49	-0.31	0.82	211.95	54.61	55.50
-0.99	0.03	0.16	178.09	9.44	82.58
-0.87	-0.19	0.46	192.54	27.24	15.75
-0.97	-0.20	0.10	191.78	5.64	33.56
0.03	-1.00	0.03	271.57	1.91	16.14
-0.92	-0.09	0.37	185.50	21.92	47.85
0.49	0.60	0.63	50.55	39.31	11.44
0.97	-0.13	0.22	352.12	12.45	73.88
0.06	-0.00	1.00	358.83	86.65	60.57
0.20	0.37	0.91	62.07	64.90	36.82
-0.57	-0.39	0.73	214.39	46.54	46.36
0.13	-0.13	0.98	316.62	79.41	47.12
0.28	0.52	0.81	61.79	53.81	36.98
-0.40	0.55	0.73	125.98	46.91	101.77
0.14	0.71	0.69	78.56	43.59	40.07
-0.45	-0.84	0.32	241.90	18.74	46.22
0.40	-0.82	0.40	296.04	23.78	46.88
0.61	0.69	0.38	48.57	22.45	50.29
0.30	0.48	0.82	58.57	55.53	63.65
0.08	0.72	0.69	83.71	43.63	65.87
0.53	-0.03	0.85	356.64	58.12	55.79
0.24	0.53	0.81	65.46	54.05	77.44
0.83	0.52	0.18	32.24	10.29	54.69
0.93	-0.03	0.36	357.86	21.20	9.35
0.57	-0.82	0.10	304.78	5.55	29.65
-0.79	-0.13	0.60	189.65	36.65	69.04
-0.57	-0.62	0.54	227.61	32.37	96.68
0.75	0.66	0.02	41.21	0.90	74.56
0.68	0.27	0.68	21.95	42.76	40.25
0.95	-0.28	0.13	343.74	7.28	31.57
0.00	0.82	0.58	89.94	35.29	65.50
0.63	0.41	0.66	33.05	41.25	55.59
-0.52	0.66	0.55	127.99	33.12	64.53
0.51	-0.86	0.04	300.65	2.29	57.46
0.02	-0.60	0.80	272.17	53.44	29.06
0.60	-0.31	0.73	332.46	47.17	59.89
0.83	-0.53	0.15	327.49	8.79	60.28
-0.39	-0.65	0.65	239.19	40.57	19.26
0.61	-0.72	0.33	309.97	19.30	23.30
-0.91	0.41	0.03	155.52	1.49	61.62
0.43	0.44	0.79	45.34	51.95	34.93
0.98	0.02	0.21	1.39	11.87	67.37
0.62	-0.69	0.38	312.29	22.16	60.55
0.32	-0.83	0.46	291.31	27.16	57.56
-0.89	-0.15	0.43	189.39	25.36	29.52
-0.99	-0.08	0.08	184.61	4.42	43.46
-0.58	-0.60	0.55	226.17	33.18	87.32
0.44	0.72	0.54	58.13	32.64	31.82
0.09	1.00	0.00	84.84	0.05	24.77
-0.26	-0.96	0.07	255.00	4.21	75.48
0.52	0.79	0.32	56.78	18.55	79.90
-0.15	-0.46	0.87	252.40	60.85	96.70
-0.07	-0.51	0.86	262.43	58.88	92.87
0.40	-0.26	0.88	327.26	61.55	49.10
0.81	-0.44	0.39	331.68	22.94	60.38
-0.52	0.06	0.85	173.67	58.54	52.15
-0.17	-0.90	0.39	259.07	23.23	49.09
-0.41	-0.84	0.36	244.12	21.18	58.55
0.66	-0.50	0.57	322.73	34.47	9.22
-0.89	-0.32	0.33	199.64	19.34	30.18
-0.87	0.22	0.45	166.02	26.50	29.50
-0.90	-0.30	0.33	198.32	19.21	42.63
-0.67	0.74	0.03	132.13	1.88	10.78
-0.87	-0.46	0.18	208.00	10.44	48.40
0.55	-0.33	0.77	329.22	50.09	48.69
-0.60	0.05	0.80	175.54	53.17	25.66
0.37	-0.22	0.90	329.40	64.60	43.89
-0.33	0.79	0.52	112.75	31.09	18.92
-0.04	0.50	0.86	94.39	59.79	51.77
-0.57	-0.69	0.43	230.43	25.69	45.17
0.99	0.16	0.07	9.05	3.98	51.44
0.77	-0.25	0.59	342.30	35.95	74.77
0.36	0.67	0.65	61.55	40.48	86.41
0.50	0.67	0.55	53.47	33.12	51.01
0.03	0.88	0.47	87.77	27.97	54.33
-0.81	0.39	0.45	154.39	26.77	63.45
-0.64	0.76	0.12	129.92	6.94	64.74
0.98	-0.21	0.08	348.04	4.52	53.98
-0.81	-0.45	0.36	209.23	21.31	28.42
0.01	1.00	0.03	89.67	1.46	25.98
-0.20	0.88	0.43	102.94	25.30	48.53
0.54	0.22	0.81	22.20	54.19	39.90
0.90	0.42	0.09	24.91	5.14	18.41
0.39	0.83	0.40	64.51	23.82	35.19
0.11	-0.88	0.47	277.32	27.82	26.75
0.10	0.14	0.98	54.39	79.81	68.36
-0.10	0.39	0.91	104.88	65.91	62.64
0.54	0.81	0.22	56.32	12.43	60.20
0.31	-0.65	0.70	295.25	44.28	42.93
0.75	0.60	0.29	38.71	17.07	34.51
-0.12	0.99	0.10	96.75	5.53	54.07
-0.07	-0.17	0.98	247.67	79.47	61.56
0.77	-0.44	0.47	330.39	27.75	56.04
0.74	-0.51	0.44	325.12	25.98	47.78
0.74	-0.61	0.27	320.48	15.40	75.15
-0.94	-0.33	0.13	199.22	7.21	85.29
0.35	0.86	0.36	67.60	21.33	41.17
-0.48	-0.18	0.86	200.17	59.36	58.04
-0.82	-0.58	0.00	215.15	0.05	55.09
0.69	0.16	0.71	13.11	45.21	67.48
0.34	0.27	0.90	38.17	64.07	85.02
0.07	0.45	0.89	80.82	62.99	50.15
0.31	-0.69	0.65	294.34	40.32	38.09
0.69	-0.47	0.56	325.87	34.01	61.67
0.08	0.95	0.30	85.15	17.67	64.22
0.30	-0.38	0.88	308.63	61.11	19.43
0.39	0.74	0.55	62.43	33.42	27.06
0.63	0.08	0.77	7.30	50.74	32.78
0.65	0.41	0.64	32.39	40.16	37.21
-0.08	0.85	0.52	95.33	31.25	82.47
-0.53	0.80	0.29	123.42	17.12	59.66
-0.51	-0.31	0.80	211.06	53.39	19.22
0.31	0.27	0.91	40.44	65.88	49.38
0.59	0.64	0.49	47.60	29.24	39.71
0.01	-0.73	0.69	270.67	43.48	51.28
-0.93	-0.34	0.13	199.89	7.23	54.81
-0.91	-0.04	0.41	182.60	23.93	53.29
0.94	0.31	0.17	18.33	9.61	38.93
-0.68	-0.73	0.05	226.82	2.84	80.80
0.62	0.78	0.12	51.61	7.17	66.85
-0.13	-0.96	0.27	262.40	15.40	34.49
0.16	-0.90	0.40	280.15	23.76	53.40
0.53	0.28	0.80	28.11	52.95	10.20
-0.89	0.41	0.20	155.55	11.27	58.81
-0.76	-0.39	0.51	207.34	30.81	75.56
-0.71	-0.44	0.55	211.54	33.08	67.06
-0.05	-0.62	0.78	265.36	51.52	51.11
0.85	0.28	0.44	18.39	26.16	65.31
0.52	0.50	0.69	44.08	43.86	52.13
0.52	0.50	0.69	44.08	43.86	52.13
-0.76	-0.54	0.36	215.14	20.90	17.87
0.70	0.29	0.65	22.41	40.58	55.30
-0.26	0.52	0.82	116.24	54.63	35.84
-0.26	0.52	0.82	116.24	54.63	35.84
-0.73	-0.33	0.60	204.33	36.62	26.26
0.52	0.79	0.32	56.78	18.55	79.90
0.53	0.67	0.52	51.62	31.19	60.46
-0.53	0.35	0.77	146.56	50.54	57.39
-0.17	-0.64	0.75	255.22	48.78	85.22
-0.37	-0.30	0.88	218.91	61.40	69.17
0.66	-0.62	0.43	316.77	25.48	33.57
0.35	-0.84	0.41	292.39	24.28	53.05
-0.93	0.08	0.37	175.04	21.67	61.46
0.35	-0.84	0.41	292.39	24.28	53.05
-0.68	-0.32	0.65	205.35	40.83	68.21
-0.41	-0.04	0.91	185.43	65.49	34.45
0.04	-0.33	0.94	276.52	70.62	75.72
-0.41	-0.04	0.91	185.43	65.49	34.45
-0.41	-0.04	0.91	185.43	65.49	34.45
0.02	-1.00	0.03	271.20	1.58	58.98
-0.46	0.84	0.30	118.64	17.27	65.83
-0.29	-0.95	0.15	253.14	8.86	56.05
0.20	-0.62	0.76	288.06	49.43	89.48
-0.08	-0.87	0.49	265.03	29.63	54.75
-0.02	-0.42	0.91	267.87	64.97	17.71
0.93	-0.35	0.15	339.42	8.56	28.92
0.95	-0.13	0.29	352.45	16.79	20.18
-0.98	0.17	0.13	170.19	7.72	12.34
0.44	0.50	0.75	48.71	48.54	36.83
0.44	0.50	0.75	48.71	48.54	36.83
0.02	0.87	0.49	88.80	29.24	64.14
-0.06	0.28	0.96	102.44	73.05	60.24
0.81	-0.57	0.15	325.05	8.88	47.49
-0.68	0.27	0.68	158.46	42.65	77.71
0.28	-0.12	0.95	336.32	72.35	41.15
0.82	0.32	0.48	21.27	28.97	92.02
0.15	0.81	0.57	79.36	34.76	65.02
0.40	0.12	0.91	17.16	65.35	28.25
0.15	0.81	0.57	79.36	34.76	65.02
-0.49	0.75	0.45	123.19	26.94	59.68
-0.18	0.70	0.69	104.11	43.87	117.18
-0.45	0.65	0.62	124.84	38.00	68.13
-0.81	0.39	0.45	154.39	26.77	63.45
-0.44	0.65	0.62	124.29	38.62	67.79
0.60	0.19	0.78	17.14	50.83	30.21
0.89	-0.38	0.24	337.23	14.15	63.53
0.67	-0.75	0.02	311.82	0.88	48.63
0.56	0.82	0.13	55.78	7.27	36.08
0.80	-0.55	0.24	325.10	14.12	64.01
-0.47	0.49	0.74	133.56	47.45	53.76
0.67	0.39	0.64	30.17	39.63	53.71
0.18	-0.40	0.90	294.26	63.88	55.95
-0.21	-0.60	0.77	250.54	50.73	61.57
-0.72	0.37	0.59	152.45	36.17	24.01
-0.24	-0.65	0.73	249.99	46.58	65.49
-0.36	0.65	0.67	119.02	41.72	75.31
-0.06	-0.34	0.94	260.66	69.69	71.58
-0.82	0.46	0.35	150.65	20.55	55.18
0.99	-0.10	0.03	354.14	1.88	35.99
-0.24	0.78	0.57	107.10	34.99	33.62
-0.66	0.58	0.47	138.61	28.32	61.50
0.99	0.07	0.08	4.11	4.51	47.25
0.81	-0.18	0.56	347.71	34.05	68.82
0.59	-0.51	0.63	318.79	38.81	79.12
0.58	0.81	0.12	54.34	6.69	54.49
-0.55	0.34	0.77	148.22	50.08	32.75
-0.04	-0.98	0.21	267.41	12.32	46.17
0.49	-0.81	0.31	301.15	18.22	43.77
0.53	-0.38	0.76	324.05	49.38	45.24
0.56	-0.35	0.75	327.95	48.86	61.96
0.63	0.18	0.76	16.45	49.28	28.82
-0.44	0.76	0.48	120.06	28.46	71.71
-0.38	0.20	0.91	152.47	64.97	17.49
0.65	0.29	0.70	23.81	44.40	43.09
0.03	0.21	0.98	82.73	77.94	58.94
-0.44	-0.39	0.81	221.83	53.96	79.93
