# Column 1-3: misorientation axis in TSL Euler coordinates
# Column 4: alpha (in plane angle)
# Column 5: beta (out of plane angle)
# Column 6: misorientation angle
0.52	-0.85	0.02	301.37	1.39	61.89
0.12	0.99	0.04	83.09	2.06	32.32
0.75	0.65	0.11	40.98	6.07	39.72
-0.56	-0.71	0.43	231.80	25.21	40.46
0.11	0.57	0.81	79.39	54.54	68.63
-0.31	-0.94	0.13	251.57	7.35	55.76
-0.28	-0.93	0.22	253.44	12.80	61.89
0.39	-0.70	0.59	299.15	36.35	15.31
0.50	0.46	0.74	42.73	47.45	68.35
-0.82	0.49	0.30	148.78	17.39	60.79
-0.19	0.93	0.32	101.64	18.53	93.58
0.34	0.78	0.52	66.48	31.25	48.47
0.98	0.05	0.19	2.86	11.00	35.71
-0.65	0.31	0.69	154.29	43.60	62.91
0.47	0.60	0.64	52.18	40.04	80.81
0.50	-0.86	0.00	300.33	0.08	57.48
-0.21	0.93	0.30	102.62	17.62	64.90
0.95	-0.27	0.16	343.97	9.03	35.43
-0.44	-0.07	0.89	189.29	63.35	27.12
-0.27	0.65	0.71	112.99	45.50	24.87
0.44	0.85	0.30	62.74	17.61	56.03
-0.25	-0.86	0.45	253.76	26.63	12.30
0.38	0.89	0.24	67.15	13.96	8.08
-0.98	0.17	0.10	169.92	5.56	63.68
-0.81	0.54	0.23	145.91	13.55	82.08
-0.02	-1.00	0.03	268.62	1.66	45.74
0.02	-0.99	0.11	271.11	6.07	66.26
-0.10	0.99	0.08	95.95	4.57	41.20
-0.74	-0.50	0.45	213.86	26.44	9.13
-0.27	-0.91	0.32	253.31	18.94	27.49
-0.57	0.82	0.09	124.77	5.03	48.59
0.48	0.54	0.69	48.46	43.60	61.78
0.86	0.25	0.45	16.22	26.71	80.92
0.94	-0.05	0.34	356.85	19.78	83.34
0.70	0.12	0.70	10.04	44.46	44.25
0.45	-0.14	0.89	343.07	62.26	47.87
-0.84	0.53	0.09	147.63	5.19	70.30
0.50	-0.85	0.19	300.47	10.94	68.99
0.35	-0.82	0.45	292.82	26.70	74.02
0.75	0.30	0.59	21.59	36.01	60.90
0.58	0.60	0.55	46.11	33.19	65.02
-0.94	0.19	0.27	168.82	15.85	27.16
0.28	0.14	0.95	26.62	71.62	16.44
-0.82	0.52	0.23	147.79	13.02	56.16
0.84	-0.53	0.09	327.92	4.94	84.00
0.62	-0.35	0.70	331.01	44.59	57.17
0.29	0.43	0.85	55.65	58.75	25.82
0.13	-0.71	0.70	280.05	44.06	47.14
-0.05	0.63	0.77	94.97	50.56	25.44
-0.31	-0.02	0.95	183.07	71.68	70.13
0.01	0.32	0.95	88.58	71.31	75.74
-0.54	0.27	0.80	153.59	52.86	72.17
-0.24	-0.01	0.97	182.28	76.21	58.76
-0.57	-0.21	0.79	200.00	52.51	87.27
-0.20	0.71	0.67	105.66	42.45	36.00
0.05	0.67	0.74	85.64	47.41	102.94
0.35	0.16	0.92	24.75	67.39	82.07
-0.37	-0.93	0.02	247.97	1.24	82.32
0.76	0.62	0.19	39.05	11.09	25.27
-0.54	-0.84	0.02	237.23	0.91	75.35
0.34	-0.75	0.57	294.24	35.05	57.78
0.53	-0.84	0.13	302.28	7.66	42.71
-0.81	0.59	0.03	143.72	1.61	98.20
0.97	0.23	0.10	13.50	5.72	51.17
0.19	0.72	0.67	75.00	41.89	106.57
0.21	0.58	0.78	69.90	51.64	59.95
-0.03	0.87	0.48	92.25	28.99	29.21
-0.84	0.43	0.34	153.01	19.91	43.47
0.59	0.77	0.24	52.90	13.77	55.30
-1.00	-0.04	0.09	182.30	5.10	80.76
-0.13	0.47	0.87	106.03	61.03	38.44
-0.59	0.69	0.41	130.34	24.34	82.15
-0.53	0.83	0.18	122.80	10.48	74.87
-0.95	-0.06	0.31	183.40	18.28	25.71
0.20	-0.82	0.54	283.65	32.55	29.13
0.70	-0.51	0.49	323.87	29.53	55.76
-0.75	0.63	0.19	140.01	11.19	29.28
