# Column 1-3: misorientation axis in TSL Euler coordinates
# Column 4: alpha (in plane angle)
# Column 5: beta (out of plane angle)
# Column 6: misorientation angle
0.09	0.90	0.43	84.26	25.22	56.86
-0.11	-0.94	0.32	263.23	18.43	30.23
-0.84	-0.49	0.25	210.23	14.35	38.29
0.25	-0.88	0.40	285.74	23.62	59.79
-0.66	0.74	0.15	131.81	8.80	54.09
0.27	-0.79	0.56	288.64	33.76	50.57
0.32	0.58	0.75	61.14	48.23	13.84
-0.03	-0.27	0.96	264.30	74.03	19.39
0.88	-0.24	0.40	344.80	23.78	52.50
0.93	-0.36	0.03	338.94	1.78	66.23
-0.16	0.98	0.09	99.39	5.09	38.74
-0.95	-0.23	0.21	193.57	12.13	54.39
1.00	-0.04	0.08	357.64	4.62	64.19
0.91	0.11	0.40	6.86	23.33	62.34
0.43	0.45	0.78	46.05	51.29	51.35
0.88	-0.39	0.27	336.17	15.87	48.51
0.38	-0.91	0.19	292.70	10.92	77.40
0.23	0.04	0.97	8.97	76.26	36.00
0.55	0.73	0.41	52.95	24.20	69.54
-0.57	0.82	0.01	124.77	0.71	41.29
0.17	-0.80	0.58	281.79	35.37	72.32
-0.72	-0.63	0.27	221.25	15.74	68.30
0.96	0.10	0.24	5.89	14.17	39.77
0.81	-0.58	0.08	324.54	4.51	17.95
-0.19	0.79	0.59	103.76	35.85	73.13
-0.48	0.70	0.53	124.55	32.19	45.42
-0.23	0.81	0.54	105.98	32.59	41.80
-0.94	-0.04	0.33	182.49	19.36	57.17
-0.62	-0.73	0.28	229.79	16.52	57.10
-0.81	0.59	0.02	143.81	1.04	20.55
-0.79	0.55	0.29	145.17	16.65	8.49
0.06	0.74	0.67	85.19	41.97	21.29
-0.84	0.30	0.46	160.36	27.12	17.57
0.18	0.87	0.46	78.42	27.45	57.92
-0.17	0.95	0.25	100.03	14.46	55.93
-0.50	0.47	0.73	136.68	47.06	23.88
-0.26	0.65	0.71	111.96	45.14	11.57
0.98	0.15	0.15	8.69	8.79	66.00
0.82	0.53	0.22	32.92	12.91	77.28
0.89	-0.38	0.26	337.10	14.82	38.32
-0.66	-0.75	0.00	228.71	0.13	56.41
0.66	-0.04	0.75	356.83	49.00	56.31
0.90	-0.41	0.14	335.62	8.31	74.60
0.93	0.35	0.08	20.50	4.46	36.79
-0.67	-0.10	0.73	188.36	47.05	51.42
-0.40	-0.69	0.61	239.96	37.57	81.41
-0.24	-0.66	0.71	249.65	45.34	81.37
0.84	-0.54	0.11	327.22	6.45	30.54
-0.88	0.22	0.42	166.26	24.93	32.02
0.85	-0.39	0.35	335.02	20.74	81.26
0.44	-0.02	0.90	357.22	63.65	42.81
-0.82	0.02	0.58	178.27	35.34	59.23
0.28	-0.95	0.16	286.72	9.08	75.54
0.50	-0.82	0.26	301.43	15.24	39.53
0.54	0.16	0.82	16.67	55.37	15.55
-0.99	-0.03	0.14	181.91	7.97	56.07
0.04	0.60	0.80	85.94	53.10	31.57
-0.12	0.17	0.98	125.12	78.01	59.36
-0.49	-0.67	0.56	233.65	33.80	35.62
0.43	-0.53	0.73	309.02	47.08	58.93
0.27	-0.91	0.31	286.50	17.96	41.05
0.53	-0.83	0.15	302.73	8.74	37.39
-0.68	-0.10	0.73	188.12	46.58	42.74
0.98	-0.15	0.09	351.16	5.00	37.57
0.03	0.73	0.68	87.95	43.14	60.66
-0.10	0.98	0.20	95.90	11.32	28.16
-0.97	0.26	0.00	165.06	0.05	22.06
-0.08	-0.44	0.89	259.21	63.51	44.65
0.64	-0.74	0.21	310.54	12.14	40.47
-0.27	0.05	0.96	170.05	74.18	42.02
0.34	0.92	0.20	69.76	11.48	61.77
