# Column 1-3: misorientation axis in TSL Euler coordinates
# Column 4: alpha (in plane angle)
# Column 5: beta (out of plane angle)
# Column 6: misorientation angle
-0.10	0.47	0.88	102.43	61.05	38.47
0.23	0.57	0.79	67.89	52.14	34.80
-0.19	0.94	0.29	101.70	16.97	54.53
-0.48	-0.40	0.78	219.94	51.06	41.25
0.17	-0.68	0.72	284.43	45.65	41.09
-0.66	-0.59	0.47	222.03	28.10	59.92
0.35	0.91	0.23	68.93	13.23	62.38
0.50	0.45	0.74	42.30	47.58	39.91
0.17	0.76	0.62	77.57	38.66	47.63
0.62	0.42	0.66	34.23	41.44	49.96
0.34	0.63	0.70	61.19	44.44	43.18
0.79	0.20	0.57	14.24	34.90	53.60
-0.95	0.27	0.12	164.00	6.75	89.31
0.26	-0.56	0.79	294.94	52.24	62.36
-0.61	-0.61	0.50	225.20	30.05	103.66
0.04	-0.96	0.27	272.48	15.72	68.59
-0.12	-0.95	0.30	262.83	17.57	47.06
-0.86	0.20	0.48	166.86	28.44	22.62
0.88	-0.42	0.22	334.25	12.97	54.06
0.70	-0.56	0.45	321.34	26.87	67.14
0.65	0.50	0.57	37.20	34.77	69.73
-0.26	-0.96	0.08	255.08	4.42	52.98
-0.48	0.45	0.76	136.78	49.19	23.56
-0.96	0.29	0.04	162.98	2.23	48.23
-0.09	0.62	0.78	98.33	51.35	62.86
0.25	-0.10	0.96	339.39	74.25	47.94
-0.69	0.60	0.40	139.21	23.55	103.15
-0.45	0.57	0.69	128.56	43.71	60.66
0.75	-0.06	0.66	355.34	41.39	53.22
-0.98	0.06	0.19	176.63	10.89	17.74
0.04	-0.99	0.17	272.05	9.56	51.03
-0.28	-0.02	0.96	184.50	73.47	68.13
-0.33	-0.81	0.48	248.22	28.65	66.29
-0.88	-0.47	0.03	207.84	1.65	34.59
0.29	0.49	0.82	59.29	55.54	47.94
0.97	-0.16	0.18	350.74	10.58	56.46
-0.87	0.45	0.20	152.82	11.26	80.38
0.98	-0.09	0.19	354.70	11.24	58.52
-0.26	0.81	0.53	107.54	31.86	38.71
0.15	0.54	0.83	74.85	55.87	89.61
0.69	0.30	0.66	23.67	41.04	49.56
0.47	0.51	0.72	47.64	46.11	47.28
0.82	0.11	0.55	7.92	33.63	16.00
-0.26	0.55	0.80	115.59	52.68	45.66
-0.38	0.78	0.51	115.85	30.47	94.63
0.75	-0.50	0.42	326.24	24.98	48.72
0.19	-0.78	0.59	283.35	36.47	68.19
0.32	-0.85	0.42	290.48	24.67	28.32
-0.93	-0.36	0.11	201.29	6.40	51.67
0.03	-0.86	0.51	272.29	30.57	64.54
0.82	-0.10	0.56	353.14	34.23	50.65
-0.05	-0.32	0.95	261.59	71.10	48.26
0.37	-0.08	0.92	347.17	67.65	76.74
-0.51	-0.81	0.28	237.91	16.17	54.04
0.41	-0.05	0.91	353.32	65.44	80.14
0.39	-0.63	0.67	302.23	42.24	45.76
0.52	0.43	0.74	39.47	47.99	49.05
0.94	-0.25	0.22	345.19	12.63	13.36
0.50	0.86	0.06	59.84	3.52	22.73
0.60	-0.11	0.80	349.36	52.66	43.41
-0.78	0.50	0.37	147.73	21.87	84.84
-0.53	-0.84	0.02	237.69	1.03	30.27
-0.42	-0.90	0.07	244.96	3.88	79.15
0.94	0.26	0.21	15.59	12.15	72.45
-0.64	-0.56	0.54	221.15	32.44	67.59
-0.65	-0.66	0.38	225.56	22.56	36.50
-0.93	0.01	0.36	179.54	21.29	38.64
0.63	-0.73	0.27	310.90	15.51	53.39
0.87	-0.48	0.09	331.26	5.17	58.52
-0.86	0.50	0.10	150.13	5.57	77.70
-0.21	0.85	0.49	104.17	29.29	9.03
0.73	-0.59	0.34	321.14	19.74	71.17
0.65	-0.49	0.58	322.84	35.21	42.21
0.56	0.83	0.00	56.26	0.08	58.99
0.39	0.86	0.34	65.58	20.03	82.13
0.74	0.42	0.52	29.22	31.61	40.64
-0.35	0.84	0.41	112.58	24.15	74.11
-0.16	0.93	0.32	99.60	18.64	55.18
0.20	0.57	0.80	70.50	52.85	57.81
-0.63	0.70	0.35	131.95	20.58	80.83
1.00	0.03	0.01	2.00	0.84	49.80
0.92	-0.38	0.09	337.74	4.89	86.99
-0.12	0.76	0.64	99.04	39.44	45.86
-0.85	0.22	0.47	165.53	28.20	70.83
0.86	0.04	0.50	2.54	30.18	37.14
0.81	-0.06	0.58	355.71	35.73	89.81
-0.50	-0.36	0.79	215.81	51.88	60.17
-0.25	-0.31	0.92	231.10	66.35	50.95
-0.84	0.38	0.39	155.45	23.09	56.19
0.63	0.05	0.78	4.44	51.07	54.17
-0.45	-0.54	0.71	230.20	45.60	64.57
0.22	0.63	0.74	71.05	47.89	23.87
-0.88	0.11	0.47	172.75	27.97	31.32
0.19	0.60	0.78	72.13	50.84	66.04
-0.16	0.69	0.71	103.26	45.06	19.99
0.94	0.19	0.30	11.42	17.20	56.99
-0.82	0.44	0.38	151.88	22.06	83.88
-0.27	-0.51	0.82	241.97	55.02	14.65
0.50	-0.52	0.70	313.85	44.24	6.90
0.99	-0.08	0.10	355.66	5.66	54.14
0.70	0.47	0.54	33.65	32.67	55.02
0.31	0.56	0.77	61.08	50.03	80.58
-0.29	-0.23	0.93	218.89	68.42	16.37
-0.20	0.70	0.68	106.09	42.83	62.27
0.63	-0.77	0.08	309.18	4.42	54.34
0.85	-0.36	0.38	336.87	22.59	32.50
0.54	0.29	0.79	27.93	52.07	51.83
0.04	0.95	0.31	87.71	18.15	41.80
0.87	-0.10	0.49	353.41	29.42	40.44
0.89	-0.21	0.40	346.76	23.61	25.10
-0.59	0.62	0.51	133.60	30.70	104.15
-0.76	0.34	0.55	155.69	33.29	89.96
-0.90	0.42	0.10	155.05	5.97	57.20
-0.65	-0.35	0.67	208.54	42.21	29.50
-0.88	-0.44	0.18	206.73	10.55	54.84
-0.04	-0.97	0.24	267.63	13.75	6.86
0.67	0.74	0.01	47.92	0.67	36.99
-0.79	-0.02	0.61	181.19	37.80	25.48
0.62	-0.69	0.37	311.76	21.92	50.33
-0.15	0.36	0.92	112.87	67.10	43.19
0.36	-0.64	0.68	299.53	42.92	97.75
0.15	-0.74	0.66	281.77	41.12	37.96
-0.30	0.90	0.31	108.54	17.86	25.19
-0.69	0.69	0.19	135.01	10.92	88.52
0.99	-0.11	0.05	353.94	2.86	54.25
0.29	0.47	0.84	58.01	56.68	44.24
-0.69	0.23	0.69	161.60	43.70	11.34
-0.67	-0.51	0.54	217.30	32.95	43.81
0.53	-0.44	0.73	320.71	46.54	28.25
0.91	0.41	0.05	24.01	2.78	45.11
-0.82	-0.03	0.58	182.39	35.17	32.94
-0.23	-0.13	0.96	210.20	74.60	43.10
-0.45	-0.88	0.17	243.00	10.07	78.82
-0.45	-0.88	0.17	243.00	10.07	78.82
0.73	0.28	0.62	21.00	38.38	36.24
0.73	0.28	0.62	21.00	38.38	36.24
-0.02	-1.00	0.10	268.95	5.61	49.48
0.74	-0.59	0.31	321.48	18.35	49.02
0.53	-0.82	0.19	303.04	11.17	56.73
0.99	0.12	0.09	6.95	4.99	24.97
0.14	0.97	0.20	81.92	11.78	28.59
0.37	0.41	0.84	47.88	56.71	34.02
0.83	0.50	0.25	31.43	14.52	17.25
0.83	0.50	0.25	31.43	14.52	17.25
0.83	0.50	0.25	31.43	14.52	17.25
0.06	0.89	0.45	86.09	26.70	64.23
-0.53	0.74	0.43	125.48	25.16	65.41
0.33	-0.68	0.66	296.14	41.15	35.17
-0.86	0.38	0.34	155.95	19.58	69.86
0.35	0.29	0.89	39.52	62.99	53.20
0.83	0.49	0.26	30.49	15.18	83.56
-0.40	0.91	0.08	113.77	4.63	69.94
0.33	0.90	0.28	69.79	16.04	79.77
-0.28	0.44	0.85	122.10	58.35	79.26
0.44	0.51	0.74	49.72	47.67	32.24
0.95	0.12	0.30	7.15	17.56	44.15
0.28	0.62	0.74	65.66	47.40	97.51
-0.30	0.25	0.92	141.05	67.06	66.56
-0.66	-0.30	0.69	204.57	43.27	10.99
-0.98	0.03	0.18	178.34	10.17	51.80
0.21	0.27	0.94	52.17	69.78	14.47
0.74	0.57	0.36	37.45	21.22	44.55
-0.02	0.84	0.55	91.38	33.06	55.23
0.35	0.34	0.87	44.16	61.03	22.00
-0.13	-0.96	0.25	262.16	14.68	22.55
0.90	-0.41	0.16	335.32	9.41	38.59
0.85	0.43	0.29	27.00	16.76	40.59
0.01	0.97	0.23	89.30	13.52	71.97
0.69	0.28	0.67	21.79	42.02	24.68
-0.48	0.74	0.47	123.19	27.93	28.87
-0.16	-0.46	0.87	250.63	60.98	61.51
0.50	-0.75	0.43	303.72	25.59	65.73
0.01	-1.00	0.03	270.53	1.94	31.89
-0.13	0.49	0.86	104.84	59.27	16.06
0.04	0.89	0.46	87.44	27.08	43.78
-0.66	0.70	0.29	133.39	16.63	57.52
-0.27	0.49	0.83	118.70	55.83	32.77
0.14	0.68	0.72	78.79	45.80	35.24
-0.36	-0.55	0.75	237.18	48.82	11.03
-0.40	0.84	0.37	115.11	21.41	65.14
0.16	0.72	0.68	77.10	42.62	90.70
-0.11	0.80	0.59	97.80	35.99	64.82
-0.17	0.97	0.16	99.93	9.29	42.41
0.88	0.05	0.46	3.33	27.61	67.24
-0.08	0.83	0.56	95.24	33.78	83.46
-0.08	0.83	0.56	95.24	33.78	83.46
0.58	0.15	0.80	14.36	53.55	64.63
0.11	-0.46	0.88	283.85	61.52	15.26
0.39	-0.77	0.50	296.96	30.12	45.07
0.50	-0.29	0.82	330.08	55.04	72.34
-0.65	-0.75	0.12	229.17	6.63	19.37
-0.25	0.53	0.81	115.62	54.19	66.76
0.82	-0.46	0.34	330.95	20.13	67.77
0.67	-0.68	0.31	314.49	17.84	84.06
-0.59	0.66	0.47	131.98	28.13	10.50
-0.68	0.72	0.15	133.56	8.89	78.56
0.98	-0.04	0.21	357.81	12.08	48.26
0.98	-0.04	0.21	357.81	12.08	48.26
-0.11	0.80	0.59	97.80	35.99	64.82
0.30	0.43	0.85	55.34	58.62	32.45
0.86	-0.41	0.30	334.88	17.24	54.42
-0.40	0.91	0.05	113.87	2.78	36.65
-0.74	0.55	0.38	143.55	22.25	45.77
0.98	-0.18	0.11	349.68	6.04	39.32
-0.13	-0.32	0.94	248.23	69.80	9.47
-0.13	-0.32	0.94	248.23	69.80	9.47
0.53	-0.76	0.38	304.67	22.19	39.35
-0.77	0.61	0.18	141.71	10.52	67.43
-0.54	0.44	0.72	140.88	46.28	59.68
0.26	0.11	0.96	22.92	73.41	78.60
-0.91	-0.40	0.03	203.76	1.43	42.43
-0.91	-0.40	0.03	203.76	1.43	42.43
-0.76	0.16	0.64	168.04	39.46	39.13
0.61	-0.01	0.79	359.31	52.19	45.91
-0.56	0.00	0.83	179.58	55.85	70.98
0.21	-0.68	0.70	286.93	44.44	37.34
0.44	-0.02	0.90	357.96	63.66	52.51
0.58	0.31	0.75	28.40	48.78	73.24
0.08	-0.61	0.79	277.06	51.73	69.77
-0.30	0.87	0.40	108.88	23.76	83.18
0.63	0.23	0.75	20.04	48.22	64.78
0.50	-0.07	0.86	351.69	59.54	66.10
0.50	-0.07	0.86	351.69	59.54	66.10
0.50	-0.07	0.86	351.69	59.54	66.10
0.33	0.88	0.34	69.54	20.18	13.48
-0.42	-0.19	0.89	204.43	62.36	46.43
-0.44	-0.26	0.86	210.57	59.08	56.77
0.08	-0.41	0.91	280.89	65.23	85.50
0.08	-0.41	0.91	280.89	65.23	85.50
0.87	0.47	0.17	28.38	9.78	30.76
0.63	-0.30	0.71	334.61	45.56	70.33
0.54	0.80	0.25	56.02	14.49	42.53
-0.22	-0.97	0.04	257.25	2.36	64.82
-0.42	0.33	0.85	142.01	57.93	60.52
0.14	-0.81	0.57	279.66	34.69	11.70
0.88	-0.41	0.22	334.92	12.47	60.37
0.07	-0.61	0.79	276.22	52.39	69.86
0.62	-0.30	0.72	334.63	46.38	70.51
0.54	0.39	0.75	35.62	48.28	35.08
0.45	-0.70	0.56	302.67	33.72	59.31
0.23	-0.26	0.94	311.17	69.93	32.07
-0.72	-0.62	0.30	220.76	17.32	59.34
0.94	0.31	0.16	18.03	9.29	20.40
-0.02	0.82	0.57	91.40	34.76	82.40
-0.65	0.58	0.48	138.19	28.99	60.24
-0.55	0.72	0.42	127.14	24.63	67.49
0.86	0.48	0.19	29.30	11.22	31.08
0.26	0.32	0.91	51.06	65.96	47.34
-0.09	0.83	0.55	96.51	33.63	75.06
-0.33	-0.91	0.26	250.10	14.95	40.17
0.53	0.64	0.56	50.31	34.13	49.15
0.55	0.31	0.77	29.62	50.70	68.15
0.55	0.31	0.77	29.62	50.70	68.15
0.69	0.28	0.67	21.79	42.02	24.68
0.58	-0.15	0.80	345.73	53.14	15.71
0.87	0.48	0.09	28.87	5.12	74.65
-0.17	0.84	0.52	101.43	31.29	76.11
0.77	0.63	0.04	39.16	2.58	13.18
0.27	0.08	0.96	15.91	73.91	57.31
-0.45	0.77	0.45	120.55	26.59	9.21
-0.66	-0.30	0.69	204.11	43.37	20.15
0.35	0.29	0.89	39.69	62.83	68.08
-0.35	-0.35	0.87	224.36	60.26	32.36
-0.41	0.68	0.61	121.42	37.25	22.01
0.52	-0.47	0.71	317.66	45.40	41.78
0.41	0.63	0.66	56.94	41.36	69.01
-0.35	-0.82	0.46	246.87	27.49	62.67
0.31	-0.83	0.47	290.61	27.72	41.30
0.67	-0.51	0.54	322.55	32.96	53.07
0.32	-0.22	0.92	324.93	66.97	30.53
0.20	0.80	0.56	76.15	34.30	35.43
0.38	-0.38	0.84	315.36	57.65	50.82
0.99	-0.08	0.10	355.38	5.45	41.19
-0.31	-0.82	0.48	249.21	28.78	26.13
-0.31	-0.82	0.48	249.21	28.78	26.13
0.44	0.89	0.12	63.58	6.98	16.02
0.91	0.37	0.17	21.94	9.65	47.92
-0.03	0.61	0.79	92.80	52.17	84.09
-0.09	0.61	0.79	98.48	52.15	91.93
-0.28	0.46	0.84	121.46	57.22	32.89
0.44	-0.18	0.88	337.78	61.53	45.99
-0.81	-0.15	0.56	190.58	34.34	29.61
0.02	0.40	0.92	86.97	66.30	44.22
0.02	0.40	0.92	86.97	66.30	44.22
0.22	0.17	0.96	37.31	73.86	71.55
0.56	0.01	0.83	0.98	56.04	80.18
-0.63	-0.55	0.55	220.73	33.16	59.82
-0.15	0.78	0.61	100.83	37.67	28.05
0.57	-0.24	0.78	337.20	51.66	32.08
0.75	0.01	0.66	0.58	41.02	44.93
0.80	-0.13	0.58	350.59	35.62	58.19
0.75	0.62	0.22	39.47	12.92	60.80
0.39	0.65	0.65	58.91	40.75	59.33
0.39	0.84	0.39	65.27	22.92	75.67
-0.48	-0.46	0.74	223.80	47.88	63.39
0.00	0.85	0.53	89.88	32.31	80.94
-0.58	0.66	0.47	131.22	28.14	75.27
