# Column 1-3: misorientation axis in TSL Euler coordinates
# Column 4: alpha (in plane angle)
# Column 5: beta (out of plane angle)
# Column 6: misorientation angle
0.37	0.85	0.37	66.52	21.74	32.55
-0.12	0.76	0.64	99.20	39.80	92.22
-0.19	0.76	0.61	104.13	37.93	77.51
0.41	0.29	0.86	34.78	59.79	59.63
-0.30	-0.14	0.94	204.08	70.51	39.10
0.13	0.54	0.83	76.11	56.11	14.18
-0.81	0.33	0.48	158.01	28.57	82.16
-0.49	0.78	0.39	122.38	23.27	59.69
0.78	0.51	0.35	33.27	20.20	44.53
-0.97	-0.21	0.11	192.10	6.12	42.64
0.95	0.26	0.15	15.06	8.86	36.47
-0.95	0.02	0.30	179.04	17.39	51.93
-0.04	0.23	0.97	98.75	76.62	49.32
0.82	-0.33	0.47	338.14	28.27	67.71
0.99	0.00	0.17	0.23	9.91	15.19
0.76	-0.16	0.63	348.32	39.17	28.87
0.52	-0.29	0.80	330.82	53.21	22.90
0.93	0.24	0.27	14.42	15.44	50.07
0.73	-0.28	0.63	338.71	38.71	74.34
0.24	-0.90	0.36	284.79	21.20	44.58
0.41	0.14	0.90	18.88	64.40	10.77
-0.73	-0.16	0.66	192.27	41.30	65.80
-0.32	-0.30	0.90	223.49	64.25	34.60
-0.68	0.42	0.60	148.35	37.00	90.13
-0.80	0.36	0.47	155.70	27.96	59.40
-0.95	-0.22	0.22	192.76	12.69	53.43
-0.97	0.20	0.13	168.44	7.46	12.33
-0.29	-0.34	0.89	229.54	63.29	20.23
0.06	0.08	0.99	54.71	84.24	34.07
-0.50	-0.69	0.52	234.22	31.60	39.33
0.93	0.14	0.33	8.62	19.23	85.70
0.09	0.52	0.85	80.11	58.35	26.81
0.51	0.50	0.70	44.51	44.79	71.75
0.10	0.66	0.74	81.54	47.82	102.66
-0.29	0.70	0.65	112.37	40.91	72.07
-0.75	-0.62	0.22	219.79	12.55	30.21
0.75	-0.55	0.36	323.82	21.06	57.13
1.00	-0.06	0.07	356.35	3.84	36.45
0.19	0.51	0.84	69.50	57.00	58.64
0.23	-0.07	0.97	344.00	76.22	59.20
-0.72	0.67	0.21	137.01	12.17	74.44
0.37	-0.21	0.91	330.27	65.12	47.53
0.46	0.56	0.68	50.49	43.14	56.97
0.35	-0.83	0.43	292.91	25.77	18.82
-0.05	0.25	0.97	101.34	75.40	35.62
-0.30	-0.93	0.20	252.02	11.46	17.27
-0.85	-0.13	0.52	188.62	31.05	27.16
-0.67	0.20	0.72	163.40	45.86	33.52
-0.39	-0.90	0.21	246.74	11.95	20.56
-0.93	0.14	0.34	171.64	20.15	86.59
-0.82	0.54	0.20	146.29	11.36	52.72
0.50	0.86	0.09	59.78	5.20	24.99
0.98	-0.06	0.18	356.44	10.11	44.43
0.95	0.28	0.15	16.50	8.86	84.17
0.83	0.48	0.28	29.83	16.41	44.34
0.89	0.36	0.27	21.70	15.75	79.98
0.39	0.84	0.37	64.94	21.67	50.50
0.25	0.94	0.25	75.11	14.57	71.02
-0.66	-0.67	0.33	225.44	19.43	63.84
0.82	0.41	0.40	26.91	23.75	97.87
0.85	-0.50	0.18	329.76	10.31	42.32
0.69	-0.68	0.26	315.37	14.79	30.10
0.21	0.90	0.37	76.77	21.93	18.94
-0.35	0.71	0.61	116.54	37.65	50.88
-0.85	0.53	0.00	147.96	0.03	70.10
-0.14	-0.97	0.22	262.00	12.76	21.91
0.71	-0.51	0.48	324.09	28.68	83.45
0.97	-0.22	0.14	347.26	8.01	53.19
0.50	-0.27	0.82	331.95	55.42	15.62
0.54	-0.75	0.40	305.76	23.29	7.33
-0.27	-0.39	0.88	234.81	61.80	95.52
0.12	-0.86	0.49	278.14	29.39	50.75
-0.77	-0.24	0.60	197.61	36.53	47.41
-0.88	0.42	0.23	154.59	13.44	33.75
-0.63	0.20	0.75	162.57	48.95	56.13
-0.88	0.44	0.16	153.54	9.09	31.87
-0.63	0.22	0.75	160.41	48.28	63.51
-0.73	0.53	0.43	143.67	25.71	16.71
-0.81	0.30	0.51	159.61	30.61	43.10
-0.71	0.63	0.30	138.33	17.30	58.37
-0.04	-0.95	0.30	267.32	17.51	48.17
-0.26	-0.87	0.43	253.45	25.43	48.33
-0.57	-0.48	0.67	219.85	41.79	29.99
-0.89	-0.42	0.18	205.06	10.11	13.57
0.17	0.58	0.80	73.35	52.74	56.26
-0.03	0.93	0.38	91.67	22.04	32.31
0.16	0.94	0.30	80.61	17.36	69.97
-0.84	0.34	0.42	157.78	24.57	83.23
-0.75	-0.40	0.53	208.18	31.96	14.99
0.40	0.78	0.48	62.99	28.90	28.24
-0.57	-0.78	0.26	233.53	15.11	60.11
-0.33	0.18	0.93	151.56	68.10	64.42
0.47	0.82	0.34	60.02	19.71	46.77
-0.30	0.67	0.68	113.80	42.78	67.15
-0.91	0.40	0.14	156.33	7.92	55.75
0.52	0.79	0.32	56.88	18.44	54.79
0.62	-0.75	0.22	309.56	12.97	49.07
-0.96	-0.20	0.21	191.69	12.04	65.01
