# Column 1-3: misorientation axis in TSL Euler coordinates
# Column 4: alpha (in plane angle)
# Column 5: beta (out of plane angle)
# Column 6: misorientation angle
-1.00	-0.05	0.02	182.86	1.37	45.08
-0.88	0.47	0.01	152.06	0.43	42.18
0.97	-0.15	0.19	351.08	10.66	44.10
-0.15	0.19	0.97	127.51	76.00	13.87
0.84	-0.38	0.38	335.82	22.28	29.29
0.82	0.51	0.24	32.02	13.82	22.65
0.73	-0.37	0.58	332.82	35.22	50.99
-0.01	-0.77	0.63	269.44	39.31	43.56
-0.81	0.32	0.49	158.74	29.18	84.38
-0.84	0.32	0.44	159.38	26.30	86.02
-0.83	-0.41	0.39	206.18	22.92	57.85
0.44	-0.44	0.78	314.61	51.70	27.22
0.76	0.42	0.50	28.88	29.79	57.03
0.38	0.58	0.72	56.54	45.74	97.11
0.51	0.65	0.56	51.84	34.22	91.70
-0.96	-0.28	0.01	196.04	0.52	62.75
-0.93	0.36	0.05	158.67	2.60	71.71
0.19	0.81	0.56	77.01	34.06	25.76
-0.86	-0.03	0.50	182.15	30.11	15.96
-0.51	-0.21	0.83	201.97	56.54	25.93
-0.42	0.20	0.89	154.08	62.39	59.94
-0.64	0.27	0.72	157.41	46.35	64.27
0.99	0.02	0.13	1.14	7.64	69.28
-0.13	-0.99	0.02	262.27	0.91	29.88
0.90	0.36	0.25	22.15	14.54	66.07
0.01	0.52	0.86	89.17	58.95	53.48
-0.95	-0.12	0.30	186.96	17.55	55.63
-0.76	0.27	0.60	160.18	36.62	53.93
-0.98	-0.03	0.19	181.58	10.77	22.27
0.77	0.62	0.15	39.10	8.70	31.79
-0.64	-0.55	0.54	220.33	32.40	46.04
0.91	-0.31	0.26	341.29	15.11	33.63
0.93	-0.36	0.09	338.66	4.88	74.85
-0.85	0.48	0.19	150.61	11.09	33.40
-0.88	-0.37	0.28	202.97	16.10	22.82
0.75	0.60	0.28	38.37	16.42	22.44
0.91	0.10	0.40	6.44	23.31	42.53
0.88	-0.10	0.46	353.26	27.66	70.42
0.92	0.08	0.39	4.90	23.23	43.09
0.30	0.59	0.75	63.09	48.32	37.24
0.75	0.54	0.39	35.93	22.85	27.65
0.25	0.62	0.75	67.63	48.22	6.54
0.68	-0.31	0.66	335.94	41.44	53.82
-0.49	0.18	0.86	159.62	58.77	12.06
0.22	-0.85	0.48	284.41	28.76	40.14
-0.12	0.85	0.51	97.69	30.46	46.98
1.00	-0.07	0.05	355.93	2.73	65.04
0.84	-0.43	0.32	332.70	18.94	84.74
0.25	0.48	0.84	62.30	57.51	61.08
0.34	-0.33	0.88	315.75	62.04	78.50
-0.05	0.95	0.32	92.96	18.58	17.53
0.47	-0.79	0.40	300.66	23.82	34.97
0.92	0.21	0.33	13.06	19.02	50.05
0.03	0.90	0.45	88.28	26.43	68.70
0.35	0.78	0.51	65.83	30.89	60.68
0.78	0.51	0.36	33.06	20.91	34.38
-0.12	0.94	0.33	97.44	19.14	58.76
0.58	0.62	0.53	46.86	31.80	89.76
0.84	-0.54	0.07	327.44	4.15	75.02
0.00	-0.42	0.91	270.52	65.12	15.98
-0.18	-0.86	0.47	258.53	28.30	16.37
0.22	0.26	0.94	49.81	70.03	23.17
0.67	0.27	0.69	22.05	43.44	8.25
-0.53	0.17	0.83	161.72	56.41	16.05
-0.48	-0.64	0.60	233.30	37.09	12.54
0.80	0.50	0.32	32.07	18.70	82.05
0.23	0.83	0.51	74.73	30.74	100.91
-0.62	-0.77	0.14	231.06	8.32	63.76
-0.30	0.95	0.13	107.40	7.51	73.26
0.38	-0.55	0.75	304.48	48.49	56.13
0.53	0.77	0.36	55.65	20.94	66.93
0.79	0.50	0.35	31.97	20.56	45.00
