# Column 1-3: misorientation axis in TSL Euler coordinates
# Column 4: alpha (in plane angle)
# Column 5: beta (out of plane angle)
# Column 6: misorientation angle
0.97	-0.05	0.24	357.05	13.93	20.00
-0.19	0.98	0.09	100.89	5.00	75.02
-0.61	0.52	0.60	139.92	36.82	26.69
0.73	0.52	0.45	35.29	26.91	95.63
0.68	0.67	0.28	44.56	16.35	28.76
-0.82	0.33	0.47	157.81	28.12	58.01
0.99	-0.01	0.10	359.52	5.91	33.13
-0.91	0.32	0.27	160.77	15.57	42.39
-1.00	-0.06	0.08	183.40	4.61	68.73
0.91	0.03	0.42	1.62	24.74	15.53
-0.82	-0.03	0.58	181.83	35.34	43.77
-0.36	0.92	0.14	111.29	7.92	19.61
0.95	-0.15	0.29	351.08	16.59	44.51
-0.58	-0.72	0.39	231.16	23.02	55.04
0.81	-0.59	0.07	323.95	4.27	47.12
-0.42	-0.02	0.91	182.15	65.19	88.25
0.32	0.95	0.03	71.25	1.72	40.40
-0.67	0.67	0.33	135.00	19.26	65.40
0.40	0.90	0.19	65.88	11.05	45.37
0.72	0.27	0.64	20.78	39.70	34.95
0.54	0.55	0.64	45.48	40.01	24.42
-0.59	-0.78	0.19	232.99	11.13	57.97
0.56	-0.82	0.14	304.62	7.77	36.01
0.28	0.90	0.32	72.94	18.83	82.43
0.04	-0.91	0.41	272.26	24.45	102.05
0.04	-0.86	0.50	272.73	30.23	57.29
0.95	0.16	0.25	9.73	14.43	53.67
1.00	0.02	0.01	1.10	0.38	72.02
-0.68	0.49	0.55	144.19	33.33	44.94
0.23	0.72	0.65	72.22	40.76	56.83
-0.18	0.89	0.42	101.51	25.08	51.82
-0.58	0.80	0.16	126.14	9.16	54.04
-0.36	-0.91	0.21	248.72	11.97	41.09
-0.10	0.15	0.98	122.59	79.64	54.49
-0.40	0.33	0.85	140.52	58.55	55.17
-0.50	-0.81	0.32	238.22	18.41	66.37
-0.99	0.09	0.13	174.68	7.46	14.74
-0.11	0.74	0.66	98.11	41.20	18.80
0.89	0.41	0.19	24.62	11.00	58.20
0.57	0.28	0.78	26.34	50.84	43.79
0.74	0.57	0.36	37.64	21.08	47.68
0.75	-0.17	0.64	347.04	39.82	42.64
-0.70	-0.61	0.37	221.25	21.41	11.73
0.69	0.72	0.10	46.34	5.56	38.68
-0.78	-0.50	0.37	212.25	21.90	72.56
0.03	-0.90	0.44	272.23	26.24	53.74
0.87	-0.06	0.49	356.18	29.34	18.00
-0.95	-0.15	0.27	189.16	15.59	18.10
-0.98	0.18	0.08	169.76	4.51	56.10
-0.95	-0.30	0.06	197.41	3.50	46.96
0.94	-0.32	0.15	340.98	8.50	25.51
-0.91	-0.30	0.30	198.46	17.39	34.75
0.25	-0.88	0.40	285.91	23.31	52.18
-0.45	-0.79	0.42	240.50	24.73	68.67
0.35	-0.89	0.27	291.44	15.95	69.58
-0.21	0.83	0.52	104.51	31.50	48.90
0.40	0.36	0.84	42.30	57.58	59.07
0.18	0.98	0.09	79.69	5.16	38.31
-0.75	0.02	0.66	178.75	41.17	28.75
-0.59	-0.52	0.61	221.54	37.83	77.29
-0.95	-0.26	0.16	195.45	9.07	34.04
0.19	-0.84	0.50	282.72	30.01	37.54
-0.59	-0.79	0.18	233.17	10.36	75.54
-0.28	0.59	0.76	114.92	49.24	67.80
-0.53	0.66	0.53	128.82	32.11	52.65
0.18	-0.27	0.94	304.16	70.79	61.84
-0.60	-0.11	0.79	190.77	52.03	48.12
-0.48	-0.67	0.57	234.49	35.02	70.76
0.95	0.27	0.15	15.62	8.86	62.98
-0.66	-0.20	0.73	197.24	46.48	27.82
-0.83	0.41	0.37	153.71	21.60	83.43
-0.16	0.86	0.49	100.28	29.05	44.94
-0.83	-0.45	0.33	208.36	19.25	60.62
-0.36	-0.60	0.71	239.12	45.47	51.50
0.70	-0.71	0.05	314.61	2.84	60.30
-0.56	0.76	0.33	126.38	19.18	64.16
0.16	-0.90	0.41	280.18	24.37	93.33
0.46	-0.40	0.80	319.09	52.85	65.19
0.77	0.55	0.32	35.38	18.67	44.55
0.17	0.90	0.40	79.51	23.51	55.82
0.04	0.53	0.84	85.80	57.58	66.84
0.18	-0.84	0.50	282.37	30.30	50.02
-0.80	-0.40	0.45	206.92	26.87	80.78
0.70	-0.30	0.65	336.87	40.35	83.85
1.00	0.05	0.02	3.01	1.11	63.71
0.06	0.40	0.91	81.83	66.01	45.00
0.63	0.55	0.54	40.84	32.99	80.33
-0.23	0.14	0.96	147.80	74.26	60.43
-0.25	-0.93	0.27	254.99	15.90	54.83
0.39	-0.91	0.10	293.24	5.92	74.39
0.60	0.63	0.49	46.38	29.56	45.62
-0.46	0.25	0.85	151.50	58.29	23.21
0.72	-0.69	0.01	316.21	0.77	55.49
0.53	-0.03	0.85	356.87	58.15	37.70
0.35	0.07	0.93	10.93	69.16	13.03
0.88	0.42	0.23	25.36	13.03	77.07
-0.20	0.72	0.66	105.53	41.31	25.61
-0.70	-0.46	0.55	213.50	33.16	37.04
-0.20	-0.27	0.94	233.45	70.13	37.85
-0.61	-0.68	0.41	228.15	23.92	74.17
-0.91	-0.35	0.20	201.26	11.78	47.90
0.86	0.49	0.15	29.81	8.43	51.83
0.52	-0.07	0.85	351.97	58.33	22.83
0.71	0.42	0.56	30.82	34.20	82.20
0.88	0.34	0.32	21.22	18.72	41.96
0.77	0.34	0.55	23.67	33.23	47.29
0.68	0.54	0.49	38.40	29.53	35.45
0.77	0.34	0.55	23.67	33.23	47.29
-0.19	-0.55	0.81	250.56	54.27	13.93
-0.19	-0.55	0.81	250.56	54.27	13.93
0.83	0.06	0.56	4.03	33.83	46.19
0.42	-0.34	0.84	321.59	57.35	43.66
-0.70	-0.54	0.46	217.78	27.35	56.25
