# Column 1-3: misorientation axis in TSL Euler coordinates
# Column 4: alpha (in plane angle)
# Column 5: beta (out of plane angle)
# Column 6: misorientation angle
-0.68	-0.11	0.72	189.04	46.25	43.93
0.16	-0.94	0.32	279.69	18.39	85.25
-0.73	-0.14	0.67	190.85	42.20	64.52
0.23	-0.96	0.16	283.56	9.00	62.62
0.36	-0.77	0.53	295.11	32.11	25.69
0.42	-0.81	0.41	297.10	24.01	52.09
-0.46	-0.34	0.82	216.51	55.19	65.49
0.38	0.89	0.25	66.74	14.25	48.97
0.53	0.34	0.78	32.55	51.24	71.83
0.47	0.28	0.84	30.53	56.96	37.38
0.89	-0.45	0.10	333.03	5.74	50.89
1.00	0.06	0.07	3.46	3.80	9.00
0.38	-0.88	0.29	293.09	16.82	50.67
-0.75	0.41	0.52	151.62	31.53	10.59
0.68	-0.54	0.50	321.70	29.97	60.61
0.70	0.57	0.44	38.91	25.80	20.63
0.51	0.32	0.80	32.44	53.12	12.31
-0.72	0.33	0.61	155.67	37.62	38.52
0.59	0.39	0.71	33.13	45.10	72.92
0.64	0.70	0.31	47.54	18.14	98.41
0.26	0.96	0.04	74.67	2.31	44.44
-0.92	0.31	0.22	161.54	12.99	55.32
0.70	-0.65	0.30	317.04	17.65	27.56
-0.60	0.42	0.68	144.78	42.80	39.73
0.37	0.90	0.21	67.82	12.37	38.12
0.47	-0.81	0.35	300.06	20.40	59.04
0.70	-0.72	0.00	314.22	0.22	37.21
-0.45	0.78	0.43	119.90	25.73	23.00
0.37	0.74	0.57	63.41	34.42	79.48
-0.36	0.93	0.02	110.87	1.43	14.51
0.56	0.63	0.54	48.26	32.59	45.59
-0.33	0.19	0.92	150.28	67.46	61.60
-0.71	0.70	0.09	135.57	5.08	98.47
-0.62	-0.14	0.77	192.60	50.61	50.15
-0.93	0.11	0.36	173.44	20.84	16.49
0.95	0.13	0.27	7.61	15.68	27.59
0.55	0.83	0.06	56.50	3.66	37.53
0.59	-0.59	0.55	315.20	33.20	46.28
0.72	0.10	0.69	7.83	43.39	41.66
0.74	0.61	0.27	39.66	15.82	34.67
-0.36	0.02	0.93	177.15	68.68	53.94
-0.86	0.41	0.30	154.69	17.65	65.04
0.80	0.50	0.33	32.07	19.31	86.66
0.68	-0.21	0.71	343.10	45.09	89.46
-0.24	0.68	0.70	109.65	44.21	97.45
-0.70	0.55	0.45	142.12	26.72	71.37
0.39	-0.91	0.12	292.93	7.01	70.21
0.87	-0.45	0.19	332.86	10.80	83.99
0.72	-0.45	0.52	328.19	31.58	104.97
0.13	-0.84	0.53	278.58	32.22	55.85
-0.75	-0.65	0.12	221.15	6.79	49.80
-0.92	0.38	0.05	157.63	3.00	40.40
-0.95	0.30	0.06	162.53	3.47	48.60
-0.96	-0.02	0.26	181.38	15.15	43.29
-0.29	-0.63	0.72	245.32	45.80	56.21
-0.96	-0.18	0.22	190.66	12.60	34.71
0.00	-0.58	0.82	270.37	54.61	49.10
0.97	0.22	0.05	12.71	3.11	41.08
-0.28	0.85	0.44	108.17	26.40	55.28
-0.05	0.80	0.60	93.39	37.07	67.44
0.13	0.91	0.38	82.01	22.59	62.85
0.13	0.85	0.51	81.00	30.40	71.58
0.11	0.85	0.51	82.57	30.63	31.74
-0.33	0.56	0.76	120.60	49.27	60.89
-0.74	-0.50	0.45	214.29	26.50	67.98
-0.34	0.35	0.87	133.97	60.56	79.00
0.02	0.99	0.15	88.63	8.79	44.38
0.68	0.39	0.63	29.84	38.70	69.65
-0.99	0.14	0.05	172.23	3.00	11.55
0.83	-0.50	0.25	328.89	14.51	78.92
0.23	-0.85	0.47	285.09	27.79	40.30
0.87	-0.40	0.29	335.03	16.85	52.20
0.29	-0.38	0.87	307.49	61.01	46.59
0.08	0.17	0.98	66.40	79.19	51.90
0.03	0.63	0.77	87.39	50.55	74.95
-0.83	0.56	0.05	146.16	2.93	29.71
0.03	-0.92	0.38	271.68	22.55	38.17
-0.68	-0.16	0.72	193.63	45.66	29.62
0.86	0.02	0.50	1.64	30.16	63.46
0.84	-0.32	0.45	339.22	26.54	70.30
0.06	-0.98	0.21	273.35	12.24	60.70
-0.20	-0.91	0.38	257.80	22.04	37.61
-0.08	-0.97	0.23	265.05	13.29	49.60
0.66	-0.22	0.72	341.82	46.18	42.41
-0.44	0.88	0.17	116.27	9.68	63.55
0.24	-0.82	0.53	286.36	31.81	63.12
-0.88	0.31	0.35	160.79	20.58	42.93
-0.12	0.31	0.94	110.74	70.45	52.11
0.11	-0.91	0.39	276.79	23.14	28.46
-0.30	-0.94	0.16	252.01	9.47	31.02
0.27	-0.96	0.01	285.62	0.42	34.02
-0.33	-0.94	0.00	250.52	0.11	57.00
-0.77	-0.03	0.63	182.48	39.35	50.58
0.56	-0.52	0.65	317.24	40.40	68.39
0.02	-0.58	0.82	272.33	54.69	100.80
-0.22	0.02	0.97	174.07	77.15	53.92
0.52	-0.61	0.59	310.46	36.51	65.80
0.95	0.21	0.24	12.39	13.61	72.91
0.22	0.36	0.91	59.14	65.18	99.37
0.26	-0.04	0.96	350.58	74.63	65.24
0.92	0.30	0.25	18.31	14.58	65.72
0.20	-0.88	0.43	283.06	25.19	46.92
0.37	-0.53	0.76	304.84	49.47	66.04
-0.48	0.09	0.87	169.84	60.59	86.39
-0.13	-0.09	0.99	216.72	80.91	68.60
1.00	-0.02	0.04	358.88	2.50	51.81
-0.61	0.29	0.74	154.21	47.41	87.39
0.75	-0.60	0.28	321.54	16.35	15.23
0.20	-0.51	0.83	291.71	56.49	66.38
0.47	-0.09	0.88	348.87	61.10	20.81
-0.39	-0.00	0.92	180.12	67.06	78.83
-0.89	0.05	0.46	176.75	27.26	19.32
0.46	0.70	0.55	56.78	33.54	36.76
-0.06	0.97	0.25	93.57	14.72	39.14
0.06	0.25	0.97	77.33	74.91	6.17
0.44	0.64	0.63	55.38	39.33	41.51
-0.15	0.68	0.72	102.63	46.13	24.44
0.84	0.25	0.48	16.79	28.89	25.43
0.03	0.77	0.64	87.67	39.55	55.14
-0.06	-0.99	0.10	266.39	5.91	73.74
0.34	-0.66	0.67	296.86	41.99	72.48
0.34	-0.66	0.67	296.86	41.99	72.48
-0.03	0.97	0.26	91.87	14.98	89.51
0.84	-0.54	0.06	327.47	3.31	34.74
0.84	-0.54	0.06	327.47	3.31	34.74
0.19	0.80	0.57	76.61	35.10	75.80
-0.82	0.35	0.46	156.75	27.25	43.96
-0.06	-0.91	0.42	266.48	24.69	38.15
-0.51	0.77	0.37	123.41	21.82	66.82
0.08	0.17	0.98	66.40	79.19	51.90
-0.43	0.21	0.88	153.61	61.29	61.42
0.90	-0.42	0.07	334.83	4.18	80.78
0.48	-0.86	0.17	299.39	9.65	13.21
0.13	-0.98	0.17	277.42	9.55	72.81
0.03	-0.98	0.17	271.58	9.89	60.98
0.20	0.57	0.80	71.21	52.70	46.02
-0.68	0.66	0.32	135.47	18.61	39.93
0.28	0.39	0.88	54.82	61.17	47.78
0.15	0.38	0.91	69.00	65.76	51.83
0.15	0.38	0.91	69.00	65.76	51.83
0.15	0.38	0.91	69.00	65.76	51.83
0.92	0.26	0.27	15.99	15.87	22.42
-0.90	0.40	0.16	155.95	9.45	59.48
0.28	-0.77	0.57	290.05	34.56	8.84
0.82	0.52	0.25	32.60	14.40	21.76
-0.29	-0.77	0.57	249.14	34.42	19.99
-0.09	-0.72	0.68	262.59	43.11	83.04
