# Column 1-3: misorientation axis in TSL Euler coordinates
# Column 4: alpha (in plane angle)
# Column 5: beta (out of plane angle)
# Column 6: misorientation angle
0.74	0.41	0.54	28.86	32.90	51.22
-0.55	0.11	0.83	168.91	55.64	59.80
0.74	0.56	0.37	36.85	21.51	14.42
0.90	0.43	0.08	25.32	4.43	46.34
0.86	0.36	0.36	22.65	21.36	79.56
-0.99	0.09	0.10	175.01	5.80	51.35
-0.92	-0.09	0.39	185.90	22.93	17.45
-0.06	-0.83	0.55	266.02	33.46	29.33
0.81	-0.54	0.22	326.47	12.52	84.99
0.11	-0.92	0.38	276.74	22.64	39.32
0.78	0.54	0.31	34.83	18.20	29.86
-0.95	0.13	0.30	172.31	17.40	17.23
-0.82	0.55	0.17	146.26	9.86	64.89
0.12	0.59	0.80	78.48	53.10	53.14
0.11	0.21	0.97	62.92	76.65	58.41
-0.98	0.11	0.15	173.57	8.68	67.30
-0.50	0.29	0.82	149.85	54.85	41.43
-0.43	0.02	0.90	177.96	64.22	59.04
-0.81	0.26	0.53	161.89	31.85	20.15
-0.42	-0.90	0.14	244.96	7.77	21.21
0.69	0.65	0.31	43.42	18.11	57.53
-0.18	-0.12	0.98	212.90	77.54	56.14
-0.20	0.17	0.96	139.98	74.60	70.53
0.62	0.44	0.64	35.36	40.13	64.28
0.49	-0.77	0.41	302.76	24.02	45.81
-0.69	-0.44	0.57	212.65	34.96	23.69
0.50	-0.67	0.55	306.33	33.25	39.51
0.64	-0.56	0.52	318.72	31.47	64.78
0.33	-0.50	0.80	302.95	53.28	47.93
0.89	0.22	0.40	13.87	23.36	50.78
0.96	0.16	0.24	9.61	13.76	77.29
-0.22	0.96	0.16	102.85	9.18	64.06
0.44	0.67	0.60	56.69	36.80	60.74
-0.93	0.37	0.06	158.36	3.32	92.61
0.32	-0.92	0.24	289.11	14.07	27.78
-0.95	0.13	0.29	172.20	16.61	63.13
-0.39	0.79	0.48	116.58	28.37	56.89
-0.10	-0.38	0.92	255.25	66.75	64.88
0.22	-0.97	0.06	282.59	3.40	40.49
-0.33	-0.39	0.86	230.48	59.24	65.60
0.22	0.39	0.89	60.63	63.27	96.30
-0.28	0.58	0.77	115.92	50.11	84.39
-0.84	0.12	0.53	172.06	31.81	16.88
0.89	0.41	0.19	24.51	10.98	88.84
-0.98	0.05	0.21	177.36	12.13	66.88
-0.96	0.04	0.26	177.49	15.16	83.94
0.98	-0.15	0.11	351.60	6.12	83.30
-0.28	-0.49	0.82	240.09	55.53	34.17
-0.37	0.91	0.19	112.28	10.76	70.89
-0.72	0.56	0.42	142.23	24.67	45.09
-0.83	-0.26	0.50	197.42	29.91	38.65
-0.94	-0.31	0.12	198.26	6.98	61.80
-0.93	0.15	0.33	170.59	19.51	44.02
-0.92	0.16	0.36	170.08	21.18	26.81
-0.83	0.47	0.29	150.30	17.00	89.75
0.74	-0.41	0.53	331.23	32.05	71.98
-0.85	0.48	0.23	150.79	13.20	74.59
0.58	-0.71	0.40	309.40	23.46	76.80
-0.81	0.48	0.34	149.17	19.93	78.24
-0.17	-0.84	0.51	258.49	30.87	30.59
-0.86	-0.09	0.51	185.93	30.47	77.36
0.17	0.51	0.84	71.46	57.30	99.54
0.18	0.52	0.84	70.86	56.62	99.85
