# Column 1-3: misorientation axis in TSL Euler coordinates
# Column 4: alpha (in plane angle)
# Column 5: beta (out of plane angle)
# Column 6: misorientation angle
0.84	0.37	0.40	23.85	23.88	90.69
0.83	0.28	0.47	18.64	28.27	95.67
0.59	0.78	0.20	52.75	11.63	42.54
-0.18	-0.98	0.11	259.46	6.57	39.06
-0.94	-0.32	0.12	198.90	7.06	28.24
0.63	0.77	0.03	50.82	1.55	54.75
-0.82	-0.32	0.47	201.43	27.90	59.20
-0.85	0.41	0.32	154.43	18.87	72.64
-0.63	0.61	0.49	135.75	29.07	79.26
0.88	0.38	0.28	23.14	16.13	12.34
-0.79	0.50	0.35	147.75	20.38	71.27
-0.73	-0.31	0.61	203.15	37.31	58.63
0.24	0.47	0.85	63.31	58.26	68.85
0.64	0.70	0.31	47.79	17.90	79.01
-0.04	0.66	0.75	93.17	48.84	62.07
-0.39	0.81	0.44	115.43	26.28	57.73
-0.86	0.42	0.28	154.07	16.10	38.57
-0.52	0.53	0.67	134.39	41.74	71.20
-0.29	0.30	0.91	134.51	65.53	21.96
0.94	0.33	0.09	19.06	5.16	37.63
0.65	-0.53	0.54	320.71	32.47	71.99
-0.19	-0.42	0.89	245.11	62.58	72.23
0.26	0.14	0.95	27.37	72.69	86.95
0.34	0.59	0.73	60.45	47.06	100.12
-0.60	0.44	0.67	144.03	41.84	19.73
0.76	0.64	0.09	40.14	4.95	95.75
0.90	0.44	0.03	26.10	1.93	98.09
0.93	-0.20	0.29	347.67	16.99	75.49
-0.78	0.55	0.29	144.69	16.88	62.47
0.31	0.64	0.70	64.50	44.49	51.22
0.86	0.06	0.51	3.92	30.96	57.76
0.83	-0.46	0.33	330.99	19.06	22.70
-0.89	0.12	0.45	172.30	26.44	31.14
-0.32	-0.05	0.95	189.30	70.99	14.93
0.48	-0.35	0.80	323.90	53.57	52.59
-0.62	0.77	0.17	129.00	9.95	56.28
-0.20	0.73	0.65	105.51	40.89	112.54
-0.48	0.28	0.83	150.06	56.49	18.86
0.06	0.94	0.33	86.25	19.53	75.04
-0.38	0.92	0.01	112.41	0.55	24.03
0.37	-0.58	0.73	302.17	46.56	51.15
-0.50	-0.80	0.34	237.80	19.66	80.43
0.15	0.87	0.48	80.48	28.59	90.44
-0.72	0.27	0.64	159.72	39.79	68.84
0.41	-0.84	0.35	295.72	20.69	56.92
0.07	0.96	0.28	86.10	15.99	51.09
0.99	-0.03	0.14	358.33	7.80	35.95
0.20	0.56	0.80	70.08	53.61	75.65
0.83	-0.08	0.54	354.42	32.99	23.97
-0.78	-0.50	0.39	212.51	22.75	43.94
0.77	-0.20	0.60	345.49	37.00	75.56
-0.56	0.82	0.12	124.10	7.05	40.48
0.04	0.84	0.54	86.96	32.97	71.40
-0.53	0.76	0.36	124.99	21.26	45.01
0.75	0.63	0.21	39.89	11.85	97.00
0.94	0.33	0.03	19.34	1.48	72.54
0.35	-0.93	0.10	290.56	5.87	39.05
-0.24	-0.91	0.35	255.24	20.62	47.49
0.46	0.81	0.37	60.66	21.48	73.08
-0.25	0.80	0.55	107.51	33.42	29.48
-0.43	0.81	0.40	118.12	23.87	66.66
-0.09	-0.02	1.00	190.93	84.94	24.79
-0.78	0.63	0.04	141.13	2.21	66.47
-0.13	-0.26	0.96	243.32	73.11	40.39
0.84	-0.54	0.03	327.50	1.64	72.13
0.24	0.75	0.62	72.23	38.02	31.55
-0.12	0.82	0.56	98.65	33.95	25.03
0.92	-0.38	0.10	337.27	5.81	64.58
0.05	-0.49	0.87	275.60	60.51	76.75
0.63	-0.73	0.26	310.72	15.25	56.77
0.02	1.00	0.01	88.73	0.81	59.61
0.44	0.78	0.44	60.35	26.17	109.25
-0.58	-0.57	0.58	224.74	35.59	57.89
-0.08	0.68	0.73	96.59	47.02	61.80
-0.77	0.47	0.44	148.43	26.02	23.07
0.25	0.46	0.85	61.29	58.15	49.45
-0.87	0.35	0.34	158.16	19.81	27.85
0.05	0.81	0.59	86.37	36.22	40.09
-0.77	0.61	0.18	141.72	10.12	11.14
-0.23	0.38	0.90	121.70	63.63	44.83
-0.88	0.34	0.33	158.78	19.19	34.18
0.85	-0.38	0.36	335.97	21.10	25.65
0.83	-0.39	0.40	335.02	23.58	94.45
0.69	-0.70	0.18	314.90	10.53	72.46
-0.03	-0.08	1.00	250.98	85.22	57.91
-0.42	0.87	0.27	115.55	15.49	59.76
0.69	-0.47	0.56	325.86	33.95	58.10
-0.63	0.34	0.69	151.47	43.75	60.08
0.32	0.61	0.72	62.09	46.29	101.33
-0.81	-0.55	0.18	214.23	10.56	46.96
0.96	-0.21	0.19	347.79	11.24	38.12
0.15	0.88	0.46	80.17	27.21	92.36
0.55	0.53	0.65	43.71	40.23	69.72
0.72	0.57	0.40	38.54	23.40	65.59
0.79	0.52	0.33	33.40	19.33	72.30
-0.26	-0.96	0.11	254.70	6.59	31.45
0.91	0.27	0.31	16.32	17.83	80.27
-0.95	0.14	0.27	171.62	15.77	70.19
0.21	0.44	0.87	65.10	60.70	39.15
-0.44	0.62	0.64	125.15	40.15	76.48
0.10	-0.05	0.99	332.38	83.82	35.31
